Datetime,ETH-BTC_Open,ETH-BTC_Close,ETH-BTC_Volume,ETH-BTC_High,ETH-BTC_Low,ETH-BTC_Price,LTC-BTC_Open,LTC-BTC_Close,LTC-BTC_Volume,LTC-BTC_High,LTC-BTC_Low,LTC-BTC_Price,BNB-BTC_Open,BNB-BTC_Close,BNB-BTC_Volume,BNB-BTC_High,BNB-BTC_Low,BNB-BTC_Price,NEO-BTC_Open,NEO-BTC_Close,NEO-BTC_Volume,NEO-BTC_High,NEO-BTC_Low,NEO-BTC_Price,QTUM-ETH_Open,QTUM-ETH_Close,QTUM-ETH_Volume,QTUM-ETH_High,QTUM-ETH_Low,QTUM-ETH_Price,EOS-ETH_Open,EOS-ETH_Close,EOS-ETH_Volume,EOS-ETH_High,EOS-ETH_Low,EOS-ETH_Price,SNT-ETH_Open,SNT-ETH_Close,SNT-ETH_Volume,SNT-ETH_High,SNT-ETH_Low,SNT-ETH_Price,BNT-ETH_Open,BNT-ETH_Close,BNT-ETH_Volume,BNT-ETH_High,BNT-ETH_Low,BNT-ETH_Price,GAS-BTC_Open,GAS-BTC_Close,GAS-BTC_Volume,GAS-BTC_High,GAS-BTC_Low,GAS-BTC_Price,BNB-ETH_Open,BNB-ETH_Close,BNB-ETH_Volume,BNB-ETH_High,BNB-ETH_Low,BNB-ETH_Price,LRC-BTC_Open,LRC-BTC_Close,LRC-BTC_Volume,LRC-BTC_High,LRC-BTC_Low,LRC-BTC_Price,LRC-ETH_Open,LRC-ETH_Close,LRC-ETH_Volume,LRC-ETH_High,LRC-ETH_Low,LRC-ETH_Price,QTUM-BTC_Open,QTUM-BTC_Close,QTUM-BTC_Volume,QTUM-BTC_High,QTUM-BTC_Low,QTUM-BTC_Price
2024-11-24 00:33:00+00:00,0.03494008630514145,0.03494008630514145,0.0,0.03494008630514145,0.03494008630514145,0.03494008630514145,0.0010251421481370926,0.0010251421481370926,0.0,0.0010251421481370926,0.0010251421481370926,0.0010251421481370926,0.006707994733005762,0.006707994733005762,0.0,0.006707994733005762,0.006707994733005762,0.006707994733005762,0.00015036968397907913,0.00015036968397907913,1.0,0.00015036968397907913,0.00015036968397907913,0.00015036968397907913,0.0010922198416665196,0.0010922198416665196,0.0,0.0010922198416665196,0.0010922198416665196,0.0010922198416665196,0.00022563677339348942,0.00022563677339348942,0.0,0.00022563677339348942,0.00022563677339348942,0.00022563677339348942,1.3441570445138495e-05,1.3441570445138495e-05,0.0,1.3441570445138495e-05,1.3441570445138495e-05,1.3441570445138495e-05,0.00020371441496536136,0.00020371441496536136,0.0,0.00020371441496536136,0.00020371441496536136,0.00020371441496536136,5.413584585767239e-05,5.413584585767239e-05,0.0,5.413584585767239e-05,5.413584585767239e-05,5.413584585767239e-05,0.19198563694953918,0.19198563694953918,0.0,0.19198563694953918,0.19198563694953918,0.19198563694953918,2.132414920197334e-06,2.132414920197334e-06,0.0,2.132414920197334e-06,2.132414920197334e-06,2.132414920197334e-06,6.103061605244875e-05,6.103061605244875e-05,7.0,6.103061605244875e-05,6.103061605244875e-05,6.103061605244875e-05,3.816225580521859e-05,3.816225580521859e-05,0.0,3.816225580521859e-05,3.816225580521859e-05,3.816225580521859e-05
2024-11-24 00:34:00+00:00,0.0349508598446846,0.0349508598446846,4.0,0.0349508598446846,0.0349508598446846,0.0349508598446846,0.001025242148898542,0.001025242148898542,0.0,0.001025242148898542,0.001025242148898542,0.001025242148898542,0.006706913001835346,0.006706913001835346,0.0,0.006706913001835346,0.006706913001835346,0.006706913001835346,0.00015057211567182094,0.00015057211567182094,2.0,0.00015057211567182094,0.00015057211567182094,0.00015057211567182094,0.0010922716464847326,0.0010922716464847326,21.0,0.0010922716464847326,0.0010922716464847326,0.0010922716464847326,0.00022566916595678777,0.00022566916595678777,0.0,0.00022566916595678777,0.00022566916595678777,0.00022566916595678777,1.3433658750727773e-05,1.3433658750727773e-05,0.0,1.3433658750727773e-05,1.3433658750727773e-05,1.3433658750727773e-05,0.0002037377271335572,0.0002037377271335572,0.0,0.0002037377271335572,0.0002037377271335572,0.0002037377271335572,5.4142146836966276e-05,5.4142146836966276e-05,1.0,5.4142146836966276e-05,5.4142146836966276e-05,5.4142146836966276e-05,0.1918954998254776,0.1918954998254776,0.0,0.1918954998254776,0.1918954998254776,0.1918954998254776,2.1330470190150663e-06,2.1330470190150663e-06,0.0,2.1330470190150663e-06,2.1330470190150663e-06,2.1330470190150663e-06,6.102988845668733e-05,6.102988845668733e-05,0.0,6.102988845668733e-05,6.102988845668733e-05,6.102988845668733e-05,3.8175836380105466e-05,3.8175836380105466e-05,1.0,3.8175836380105466e-05,3.8175836380105466e-05,3.8175836380105466e-05
2024-11-24 00:36:00+00:00,0.0348910428583622,0.0348910428583622,0.0,0.0348910428583622,0.0348910428583622,0.0348910428583622,0.001024699304252863,0.0010233757784590125,11.0,0.001024699304252863,0.0010233757784590125,0.001024699304252863,0.006708849221467972,0.006706815212965012,15.0,0.006708849221467972,0.006706815212965012,0.006708849221467972,0.0001507105480413884,0.0001519183424534276,3.0,0.0001519183424534276,0.0001507105480413884,0.0001507105480413884,0.0010953935561701655,0.001096572494134307,0.0,0.001096757361665368,0.0010953935561701655,0.0010953935561701655,0.00022615671332459897,0.00022597752104047686,0.0,0.00022615671332459897,0.00022597752104047686,0.00022615671332459897,1.3570564988185652e-05,1.3492690413841046e-05,0.0,1.3570564988185652e-05,1.3484600458468776e-05,1.3570564988185652e-05,0.0002040858962573111,0.00020370622223708779,12.0,0.0002040858962573111,0.00020370622223708779,0.0002040858962573111,5.413498365669511e-05,5.442899782792665e-05,0.0,5.442899782792665e-05,5.413498365669511e-05,5.413498365669511e-05,0.19227999448776245,0.1921396702528,1681.0,0.19227999448776245,0.1921396702528,0.19227999448776245,2.134336000381154e-06,2.1387329525168752e-06,1.0,2.1387329525168752e-06,2.134336000381154e-06,2.134336000381154e-06,6.11714567639865e-05,6.124879291746765e-05,58.0,6.129747634986416e-05,6.11714567639865e-05,6.11714567639865e-05,3.821942300419323e-05,3.826700776698999e-05,0.0,3.826700776698999e-05,3.821942300419323e-05,3.821942300419323e-05
2024-11-24 00:39:00+00:00,0.03486287221312523,0.03486350551247597,288.0,0.03486350551247597,0.03486287221312523,0.03486287221312523,0.0010232670465484262,0.0010234513320028782,13.0,0.0010234513320028782,0.0010232670465484262,0.0010232670465484262,0.006705164909362793,0.006706837564706802,0.0,0.006706837564706802,0.006705164909362793,0.006705164909362793,0.00015164873911999166,0.0001516059710411355,0.0,0.00015164873911999166,0.0001516059710411355,0.00015164873911999166,0.0010975596960633993,0.0010977138299494982,0.0,0.0010977138299494982,0.0010975596960633993,0.0010975596960633993,0.00022596493363380432,0.00022607979190070182,0.0,0.00022607979190070182,0.00022596493363380432,0.00022596493363380432,1.3500080058292951e-05,1.350793354504276e-05,0.0,1.350793354504276e-05,1.3500080058292951e-05,1.3500080058292951e-05,0.0002043371496256441,0.00020434979523997754,8.0,0.00020434979523997754,0.0002043371496256441,0.0002043371496256441,5.4107083997223526e-05,5.4130116041051224e-05,0.0,5.4130116041051224e-05,5.4107083997223526e-05,5.4107083997223526e-05,0.19232967495918274,0.19237765669822693,0.0,0.19237765669822693,0.19232967495918274,0.19232967495918274,2.1361845483625075e-06,2.1369637579482514e-06,1.0,2.1369637579482514e-06,2.1361845483625075e-06,2.1361845483625075e-06,6.127390952315181e-05,6.129626126494259e-05,27.0,6.129626126494259e-05,6.127390952315181e-05,6.127390952315181e-05,3.826408283202909e-05,3.826945976470597e-05,0.0,3.826945976470597e-05,3.826408283202909e-05,3.826408283202909e-05
2024-11-24 00:40:00+00:00,0.034877706319093704,0.034877706319093704,0.0,0.034877706319093704,0.034877706319093704,0.034877706319093704,0.0010234999936074018,0.0010234999936074018,0.0,0.0010234999936074018,0.0010234999936074018,0.0010234999936074018,0.006707761902362108,0.006707761902362108,0.0,0.006707761902362108,0.006707761902362108,0.006707761902362108,0.0001515061012469232,0.0001515061012469232,0.0,0.0001515061012469232,0.0001515061012469232,0.0001515061012469232,0.0010974386241286993,0.0010974386241286993,0.0,0.0010974386241286993,0.0010974386241286993,0.0010974386241286993,0.00022610060113947839,0.00022610060113947839,0.0,0.00022610060113947839,0.00022610060113947839,0.00022610060113947839,1.3518574633053504e-05,1.3518574633053504e-05,0.0,1.3518574633053504e-05,1.3518574633053504e-05,1.3518574633053504e-05,0.00020436928025446832,0.00020436928025446832,1.0,0.00020436928025446832,0.00020436928025446832,0.00020436928025446832,5.4113526857690886e-05,5.4113526857690886e-05,0.0,5.4113526857690886e-05,5.4113526857690886e-05,5.4113526857690886e-05,0.192412868142128,0.192412868142128,0.0,0.192412868142128,0.192412868142128,0.192412868142128,2.1361754534154898e-06,2.1361754534154898e-06,0.0,2.1361754534154898e-06,2.1361754534154898e-06,2.1361754534154898e-06,6.127641972852871e-05,6.127641972852871e-05,1.0,6.127641972852871e-05,6.127641972852871e-05,6.127641972852871e-05,3.825813109870069e-05,3.825813109870069e-05,0.0,3.825813109870069e-05,3.825813109870069e-05,3.825813109870069e-05
2024-11-24 00:42:00+00:00,0.03485265001654625,0.03485265001654625,0.0,0.03485265001654625,0.03485265001654625,0.03485265001654625,0.0010221244301646948,0.0010221244301646948,0.0,0.0010221244301646948,0.0010221244301646948,0.0010221244301646948,0.006703982129693031,0.006703982129693031,0.0,0.006703982129693031,0.006703982129693031,0.006703982129693031,0.00015108294610399753,0.00015108294610399753,0.0,0.00015108294610399753,0.00015108294610399753,0.00015108294610399753,0.0010974222095683217,0.0010974222095683217,0.0,0.0010974222095683217,0.0010974222095683217,0.0010974222095683217,0.0002263677160954103,0.0002263677160954103,0.0,0.0002263677160954103,0.0002263677160954103,0.0002263677160954103,1.3521736036636867e-05,1.3521736036636867e-05,0.0,1.3521736036636867e-05,1.3521736036636867e-05,1.3521736036636867e-05,0.0002042939595412463,0.0002042939595412463,0.0,0.0002042939595412463,0.0002042939595412463,0.0002042939595412463,5.411463644122705e-05,5.411463644122705e-05,0.0,5.411463644122705e-05,5.411463644122705e-05,5.411463644122705e-05,0.19235216081142426,0.19235216081142426,0.0,0.19235216081142426,0.19235216081142426,0.19235216081142426,2.1350913357309764e-06,2.1350913357309764e-06,0.0,2.1350913357309764e-06,2.1350913357309764e-06,2.1350913357309764e-06,6.12605144851841e-05,6.12605144851841e-05,0.0,6.12605144851841e-05,6.12605144851841e-05,6.12605144851841e-05,3.824807208729908e-05,3.824807208729908e-05,0.0,3.824807208729908e-05,3.824807208729908e-05,3.824807208729908e-05
2024-11-24 00:43:00+00:00,0.0348694808781147,0.0348694808781147,19.0,0.0348694808781147,0.0348694808781147,0.0348694808781147,0.0010227363090962172,0.0010227363090962172,0.0,0.0010227363090962172,0.0010227363090962172,0.0010227363090962172,0.006708360742777586,0.006708360742777586,15.0,0.006708360742777586,0.006708360742777586,0.006708360742777586,0.00015112599066924304,0.00015112599066924304,0.0,0.00015112599066924304,0.00015112599066924304,0.00015112599066924304,0.001097101136110723,0.001097101136110723,0.0,0.001097101136110723,0.001097101136110723,0.001097101136110723,0.00022636466019321233,0.00022636466019321233,0.0,0.00022636466019321233,0.00022636466019321233,0.00022636466019321233,1.3531765944208018e-05,1.3531765944208018e-05,0.0,1.3531765944208018e-05,1.3531765944208018e-05,1.3531765944208018e-05,0.00020427489653229713,0.00020427489653229713,0.0,0.00020427489653229713,0.00020427489653229713,0.00020427489653229713,5.413514008978382e-05,5.413514008978382e-05,0.0,5.413514008978382e-05,5.413514008978382e-05,5.413514008978382e-05,0.19238488376140594,0.19238488376140594,0.0,0.19238488376140594,0.19238488376140594,0.19238488376140594,2.1356290744733997e-06,2.1356290744733997e-06,0.0,2.1356290744733997e-06,2.1356290744733997e-06,2.1356290744733997e-06,6.124637002358213e-05,6.124637002358213e-05,0.0,6.124637002358213e-05,6.124637002358213e-05,6.124637002358213e-05,3.825534804491326e-05,3.825534804491326e-05,0.0,3.825534804491326e-05,3.825534804491326e-05,3.825534804491326e-05
2024-11-24 00:45:00+00:00,0.03488090634346008,0.034883104264736176,0.0,0.034883104264736176,0.03488090634346008,0.03488090634346008,0.0010228068567812443,0.0010238096583634615,0.0,0.001023824093863368,0.0010228068567812443,0.0010228068567812443,0.00670865410938859,0.0067175026051700115,0.0,0.0067175026051700115,0.00670865410938859,0.00670865410938859,0.00015112009714357555,0.00015083322068676353,0.0,0.00015112009714357555,0.00015078399155754596,0.00015112009714357555,0.0010963210370391607,0.0010954870376735926,0.0,0.0010963210370391607,0.001095325336791575,0.0010963210370391607,0.00022630792227573693,0.00022645523131359369,0.0,0.00022645523131359369,0.00022630792227573693,0.00022630792227573693,1.3470519661495928e-05,1.34911788336467e-05,0.0,1.3497968211595435e-05,1.3470519661495928e-05,1.3470519661495928e-05,0.00020420138025656343,0.00020472699543461204,0.0,0.00020472699543461204,0.00020420138025656343,0.00020420138025656343,5.416702333604917e-05,5.422838876256719e-05,1.0,5.422838876256719e-05,5.415197301772423e-05,5.416702333604917e-05,0.1923302710056305,0.19258394837379456,0.0,0.19258394837379456,0.1923302710056305,0.1923302710056305,2.135865315722185e-06,2.1356047454901272e-06,0.0,2.135865315722185e-06,2.1351461327867582e-06,2.135865315722185e-06,6.123308412497863e-05,6.122560444055125e-05,0.0,6.123308412497863e-05,6.121246406110004e-05,6.123308412497863e-05,3.824067607638426e-05,3.821157952188514e-05,0.0,3.824067607638426e-05,3.820594065473415e-05,3.824067607638426e-05
2024-11-24 00:48:00+00:00,0.034925851970911026,0.034925851970911026,0.0,0.034925851970911026,0.034925851970911026,0.034925851970911026,0.0010242365533486009,0.0010263466974720359,0.0,0.0010263466974720359,0.0010242365533486009,0.0010242365533486009,0.0067207119427621365,0.00673868041485548,0.0,0.00673868041485548,0.0067207119427621365,0.0067207119427621365,0.00015076345880515873,0.00015063931641634554,0.0,0.00015076345880515873,0.00015063931641634554,0.00015076345880515873,0.0010937451152130961,0.001093585859052837,0.0,0.0010937451152130961,0.001093585859052837,0.0010937451152130961,0.00022620605886913836,0.0002266587398480624,0.0,0.0002266587398480624,0.00022620605886913836,0.00022620605886913836,1.3497992767952383e-05,1.3486648640537169e-05,0.0,1.3497992767952383e-05,1.3486648640537169e-05,1.3497992767952383e-05,0.00020445295376703143,0.00020528258755803108,11.0,0.00020528258755803108,0.00020445295376703143,0.00020445295376703143,5.421809328254312e-05,5.4400497901951894e-05,0.0,5.4400497901951894e-05,5.421809328254312e-05,5.421809328254312e-05,0.19242799282073975,0.19294247031211853,0.0,0.19294247031211853,0.19242799282073975,0.19242799282073975,2.1348560039768927e-06,2.1361233848438133e-06,0.0,2.1361233848438133e-06,2.1348560039768927e-06,2.1348560039768927e-06,6.112537812441587e-05,6.116166332503781e-05,0.0,6.116166332503781e-05,6.112537812441587e-05,6.112537812441587e-05,3.8199978007469326e-05,3.819441917585209e-05,0.0,3.8199978007469326e-05,3.819441917585209e-05,3.8199978007469326e-05
2024-11-24 00:51:00+00:00,0.03492320328950882,0.03492320328950882,0.0,0.03492320328950882,0.03492320328950882,0.03492320328950882,0.0010265348246321082,0.001029075006954372,0.0,0.001029075006954372,0.0010265348246321082,0.0010265348246321082,0.006735397968441248,0.00674862414598465,22.0,0.00674862414598465,0.006735397968441248,0.006735397968441248,0.00015053886454552412,0.00015053886454552412,0.0,0.00015053886454552412,0.00015053886454552412,0.00015053886454552412,0.0010929665295407176,0.0010946320835500956,0.0,0.0010946320835500956,0.0010929665295407176,0.0010929665295407176,0.0002266339579364285,0.00022710779740009457,0.0,0.00022710779740009457,0.0002266339579364285,0.0002266339579364285,1.3536934602598194e-05,1.3530196156352758e-05,0.0,1.3536934602598194e-05,1.3530196156352758e-05,1.3536934602598194e-05,0.0002052433555945754,0.0002052433555945754,8.0,0.0002052433555945754,0.0002052433555945754,0.0002052433555945754,5.428688382380642e-05,5.428688382380642e-05,0.0,5.428688382380642e-05,5.428688382380642e-05,5.428688382380642e-05,0.1928631216287613,0.19324183464050293,703.0,0.19324183464050293,0.1928631216287613,0.1928631216287613,2.135891463694861e-06,2.1401699541456765e-06,0.0,2.1401699541456765e-06,2.135891463694861e-06,2.135891463694861e-06,6.115966971265152e-05,6.128218228695914e-05,0.0,6.128218228695914e-05,6.115966971265152e-05,6.115966971265152e-05,3.816989192273468e-05,3.822805956588127e-05,0.0,3.822805956588127e-05,3.816989192273468e-05,3.816989192273468e-05
2024-11-24 00:52:00+00:00,0.03492610156536102,0.03493497148156166,81.0,0.03493497148156166,0.03492610156536102,0.03492610156536102,0.001030634273774922,0.0010311893420293927,53.0,0.0010311893420293927,0.001030634273774922,0.001030634273774922,0.006752129178494215,0.006750745233148336,33.0,0.006752129178494215,0.006750745233148336,0.006752129178494215,0.0001510005386080593,0.00015108096704352647,0.0,0.00015108096704352647,0.0001510005386080593,0.0001510005386080593,0.0010948763228952885,0.001095051527954638,0.0,0.001095051527954638,0.0010948763228952885,0.0010948763228952885,0.00022725191956851631,0.0002272813580930233,0.0,0.0002272813580930233,0.00022725191956851631,0.00022725191956851631,1.3491243407770526e-05,1.3490437595464755e-05,0.0,1.3491243407770526e-05,1.3490437595464755e-05,1.3491243407770526e-05,0.00020570583001244813,0.00020571019558701664,18.0,0.00020571019558701664,0.00020570583001244813,0.00020570583001244813,5.433127444121055e-05,5.4354601161321625e-05,0.0,5.4354601161321625e-05,5.433127444121055e-05,5.433127444121055e-05,0.1933261603116989,0.19328653812408447,859.0,0.1933261603116989,0.19328653812408447,0.1933261603116989,2.141971435776213e-06,2.142271341654123e-06,1.0,2.142271341654123e-06,2.141971435776213e-06,2.141971435776213e-06,6.132867565611377e-05,6.13372540101409e-05,25.0,6.13372540101409e-05,6.132867565611377e-05,6.132867565611377e-05,3.8239759305724874e-05,3.82458783860784e-05,0.0,3.82458783860784e-05,3.8239759305724874e-05,3.8239759305724874e-05
2024-11-24 00:54:00+00:00,0.034933630377054214,0.03497510030865669,0.0,0.03497510030865669,0.034933630377054214,0.034933630377054214,0.0010311497608199716,0.0010342294117435813,49.0,0.0010342294117435813,0.0010311497608199716,0.0010311497608199716,0.006750486325472593,0.006751286331564188,0.0,0.006751286331564188,0.006750486325472593,0.006750486325472593,0.00015107516082935035,0.00015116923896130174,0.0,0.00015116923896130174,0.00015107516082935035,0.00015107516082935035,0.0010947734117507935,0.0010943864472210407,0.0,0.0010947734117507935,0.0010943864472210407,0.0010947734117507935,0.0002272236451972276,0.0002275942242704332,0.0,0.0002275942242704332,0.0002272236451972276,0.0002272236451972276,1.3487012438417878e-05,1.3564323126047384e-05,0.0,1.3564323126047384e-05,1.3487012438417878e-05,1.3487012438417878e-05,0.00020565796876326203,0.00020560961274895817,4.0,0.00020565796876326203,0.00020560961274895817,0.00020565796876326203,5.435251659946516e-05,5.426278949016705e-05,0.0,5.435251659946516e-05,5.426278949016705e-05,5.435251659946516e-05,0.19323745369911194,0.19326037168502808,0.0,0.19326037168502808,0.19323745369911194,0.19323745369911194,2.143447318303515e-06,2.1447026483656373e-06,0.0,2.1447026483656373e-06,2.143447318303515e-06,2.143447318303515e-06,6.135769945103675e-05,6.13936354056932e-05,5.0,6.13936354056932e-05,6.135769945103675e-05,6.135769945103675e-05,3.8244412280619144e-05,3.823089355137199e-05,0.0,3.8244412280619144e-05,3.823089355137199e-05,3.8244412280619144e-05
2024-11-24 00:57:00+00:00,0.03493315726518631,0.03493315726518631,0.0,0.03493315726518631,0.03493315726518631,0.03493315726518631,0.0010332087986171246,0.0010332087986171246,0.0,0.0010332087986171246,0.0010332087986171246,0.0010332087986171246,0.006745791062712669,0.006745791062712669,0.0,0.006745791062712669,0.006745791062712669,0.006745791062712669,0.0001510761649115011,0.0001510761649115011,0.0,0.0001510761649115011,0.0001510761649115011,0.0001510761649115011,0.0010936572216451168,0.0010936572216451168,0.0,0.0010936572216451168,0.0010936572216451168,0.0010936572216451168,0.00022747376351617277,0.00022747376351617277,0.0,0.00022747376351617277,0.00022747376351617277,0.00022747376351617277,1.356653228867799e-05,1.356653228867799e-05,0.0,1.356653228867799e-05,1.356653228867799e-05,1.356653228867799e-05,0.0002054417273029685,0.0002054417273029685,0.0,0.0002054417273029685,0.0002054417273029685,0.0002054417273029685,5.422006142907776e-05,5.422006142907776e-05,0.0,5.422006142907776e-05,5.422006142907776e-05,5.422006142907776e-05,0.19310568273067474,0.19310568273067474,0.0,0.19310568273067474,0.19310568273067474,0.19310568273067474,2.142866605936433e-06,2.1458456558320904e-06,0.0,2.1458456558320904e-06,2.142866605936433e-06,2.142866605936433e-06,6.134190334705636e-05,6.142719212220982e-05,0.0,6.142719212220982e-05,6.134190334705636e-05,6.134190334705636e-05,3.820490019279532e-05,3.820490019279532e-05,0.0,3.820490019279532e-05,3.820490019279532e-05,3.820490019279532e-05
2024-11-24 00:58:00+00:00,0.0349297896027565,0.0349297896027565,85.0,0.0349297896027565,0.0349297896027565,0.0349297896027565,0.0010346454801037908,0.0010346454801037908,0.0,0.0010346454801037908,0.0010346454801037908,0.0010346454801037908,0.006744820158928633,0.006744820158928633,0.0,0.006744820158928633,0.006744820158928633,0.006744820158928633,0.00015109541709534824,0.00015109541709534824,0.0,0.00015109541709534824,0.00015109541709534824,0.00015109541709534824,0.0010941177606582642,0.0010941177606582642,0.0,0.0010941177606582642,0.0010941177606582642,0.0010941177606582642,0.000228474527830258,0.000228474527830258,0.0,0.000228474527830258,0.000228474527830258,0.000228474527830258,1.3616631804325152e-05,1.3616631804325152e-05,0.0,1.3616631804325152e-05,1.3616631804325152e-05,1.3616631804325152e-05,0.00020541220146697015,0.00020541220146697015,12.0,0.00020541220146697015,0.00020541220146697015,0.00020541220146697015,5.419234366854653e-05,5.419234366854653e-05,0.0,5.419234366854653e-05,5.419234366854653e-05,5.419234366854653e-05,0.19309650361537933,0.19309650361537933,0.0,0.19309650361537933,0.19309650361537933,0.19309650361537933,2.1460309653775766e-06,2.1460309653775766e-06,0.0,2.1460309653775766e-06,2.1460309653775766e-06,2.1460309653775766e-06,6.14384189248085e-05,6.14384189248085e-05,0.0,6.14384189248085e-05,6.14384189248085e-05,6.14384189248085e-05,3.82173020625487e-05,3.82173020625487e-05,0.0,3.82173020625487e-05,3.82173020625487e-05,3.82173020625487e-05
2024-11-24 01:00:00+00:00,0.03489771857857704,0.03489771857857704,0.0,0.03489771857857704,0.03489771857857704,0.03489771857857704,0.0010349518852308393,0.0010347513016313314,0.0,0.0010349518852308393,0.0010347513016313314,0.0010349518852308393,0.006745623424649239,0.006743460427969694,0.0,0.006745623424649239,0.006743460427969694,0.006745623424649239,0.00015114042616914958,0.00015114042616914958,0.0,0.00015114042616914958,0.00015114042616914958,0.00015114042616914958,0.0010951901786029339,0.0010947658447548747,0.0,0.0010951901786029339,0.0010947658447548747,0.0010951901786029339,0.00022865635401103646,0.00022844239720143378,10.0,0.00022865635401103646,0.00022844239720143378,0.00022865635401103646,1.364424497296568e-05,1.3649377251567785e-05,0.0,1.3649377251567785e-05,1.364424497296568e-05,1.364424497296568e-05,0.00020559980475809425,0.00020523818966466933,3.0,0.00020559980475809425,0.00020523818966466933,0.00020559980475809425,5.419473382062279e-05,5.4184780310606584e-05,0.0,5.419473382062279e-05,5.4184780310606584e-05,5.419473382062279e-05,0.19329696893692017,0.19323499500751495,130.0,0.19329696893692017,0.19323499500751495,0.19329696893692017,2.146299493688275e-06,2.1459031813719776e-06,0.0,2.146299493688275e-06,2.1459031813719776e-06,2.146299493688275e-06,6.150257104309276e-05,6.149121327325702e-05,0.0,6.150257104309276e-05,6.149121327325702e-05,6.150257104309276e-05,3.821964128292166e-05,3.8204834709176794e-05,0.0,3.821964128292166e-05,3.8204834709176794e-05,3.821964128292166e-05
2024-11-24 01:02:00+00:00,0.034916579723358154,0.03492554649710655,0.0,0.03492554649710655,0.034916579723358154,0.034916579723358154,0.001034919056110084,0.001036617555655539,0.0,0.001036617555655539,0.001034919056110084,0.001034919056110084,0.006739903707057238,0.006740096025168896,0.0,0.006740096025168896,0.006739903707057238,0.006739903707057238,0.00015111980610527098,0.00015178720059338957,0.0,0.00015178720059338957,0.00015111980610527098,0.00015111980610527098,0.0010938176419585943,0.0010949294082820415,0.0,0.0010949294082820415,0.0010938176419585943,0.0010938176419585943,0.0002282906207256019,0.00022860370518174022,0.0,0.00022860370518174022,0.0002282906207256019,0.0002282906207256019,1.3691448657482397e-05,1.3693510481971316e-05,0.0,1.3693510481971316e-05,1.3691448657482397e-05,1.3691448657482397e-05,0.00020503258565440774,0.000205261618248187,0.0,0.000205261618248187,0.00020503258565440774,0.00020503258565440774,5.4179323342395946e-05,5.4236654250416905e-05,0.0,5.4236654250416905e-05,5.4179323342395946e-05,5.4179323342395946e-05,0.1930287480354309,0.19303426146507263,0.0,0.19303426146507263,0.1930287480354309,0.1930287480354309,2.144804511772236e-06,2.149318333977135e-06,0.0,2.149318333977135e-06,2.144804511772236e-06,2.144804511772236e-06,6.142653728602454e-05,6.155580922495574e-05,0.0,6.155580922495574e-05,6.142653728602454e-05,6.142653728602454e-05,3.81923709937837e-05,3.823119186563417e-05,0.0,3.823119186563417e-05,3.81923709937837e-05,3.81923709937837e-05
2024-11-24 01:03:00+00:00,0.03493726626038551,0.03493726626038551,0.0,0.03493726626038551,0.03493726626038551,0.03493726626038551,0.0010361520107835531,0.0010361520107835531,0.0,0.0010361520107835531,0.0010361520107835531,0.0010361520107835531,0.0067392513155937195,0.0067392513155937195,0.0,0.0067392513155937195,0.0067392513155937195,0.0067392513155937195,0.0001516578340670094,0.0001516578340670094,0.0,0.0001516578340670094,0.0001516578340670094,0.0001516578340670094,0.0010946692200377584,0.0010946692200377584,0.0,0.0010946692200377584,0.0010946692200377584,0.0010946692200377584,0.00022830574016552418,0.00022830574016552418,0.0,0.00022830574016552418,0.00022830574016552418,0.00022830574016552418,1.3683946235687472e-05,1.3683946235687472e-05,0.0,1.3683946235687472e-05,1.3683946235687472e-05,1.3683946235687472e-05,0.00020518052042461932,0.00020518052042461932,0.0,0.00020518052042461932,0.00020518052042461932,0.00020518052042461932,5.4232139518717304e-05,5.4232139518717304e-05,0.0,5.4232139518717304e-05,5.4232139518717304e-05,5.4232139518717304e-05,0.193001389503479,0.193001389503479,0.0,0.193001389503479,0.193001389503479,0.193001389503479,2.1494672637345502e-06,2.1494672637345502e-06,0.0,2.1494672637345502e-06,2.1494672637345502e-06,2.1494672637345502e-06,6.155730807222426e-05,6.155730807222426e-05,0.0,6.155730807222426e-05,6.155730807222426e-05,6.155730807222426e-05,3.822382495854981e-05,3.822382495854981e-05,0.0,3.822382495854981e-05,3.822382495854981e-05,3.822382495854981e-05
