Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2010-03-16,12.229999542236328,12.489999771118164,12.199999809265137,12.449999809265137,29795900.0,-0.8106696038604801,-0.7926582870516524,-0.3267545656762952,-0.9019401032862966,0.5375014625882489,-0.17188071852318282,-0.33900969930519353,-1.2249728306636474,0,0,0,,,
2010-03-17,12.5,12.6899995803833,12.449999809265137,12.65999984741211,27773300.0,-0.8111087022162599,-0.7935367265125985,0.05775558548968695,-0.9025692323807507,0.9030634887017666,1.106215984533607,-0.48484299199342384,-1.1721021568110916,0,0,0,-0.02409640123139655,0.015261010706354022,0.14136548239720176
2010-03-18,12.670000076293944,12.770000457763672,12.529999732971191,12.630000114440918,18686400.0,-0.8111752325393393,-0.7943723148071486,-0.0033914576587717837,-0.903042422651723,0.26396127155149796,1.2999761238773737,-0.5856805094739947,-1.2076745432354057,0,0,0,-0.037124824067425385,0.007898924381912208,0.08767769905654052
2010-03-19,12.670000076293944,12.710000038146973,12.369999885559082,12.489999771118164,24762900.0,-0.8111885388577473,-0.7952668231362306,-0.2859248380821963,-0.9040390501133965,0.07211570654834135,0.6506198002458639,-0.7312652954209415,-1.2548144657344766,0,1,0,-0.03721300576168775,0.007917686505433176,0.10530482277552461
2010-03-22,12.4399995803833,12.81999969482422,12.390000343322754,12.779999732971191,26257100.0,-0.8107494405019675,-0.7959256528596452,0.23895703095322623,-0.9042202940322945,0.7771292379024209,1.2414506359827682,-0.8408501772619883,-1.204830107721063,0,1,0,-0.019215354324756576,0.030424349191713423,0.07606091115679857
2010-03-23,12.81999969482422,13.31999969482422,12.800000190734863,13.239999771118164,39649700.0,-0.8091128014065994,-0.7966273332386358,0.8765740082298333,-0.9025273847373537,1.9312088614977094,2.6745374253729315,-0.7661617826491078,-1.1293509116207914,0,1,0,-0.04851329409339053,0.039123631490386286,0.03129894996575191
2010-03-24,13.18000030517578,13.229999542236328,12.90999984741211,13.0,34127100.0,-0.8081414630041048,-0.7976289682066576,0.4046158311124757,-0.9019988969843539,1.473295561643921,1.7859009239797639,-0.6968082733657187,-1.1943170040056916,0,1,0,-0.0740181656232671,0.010573972210621695,-0.03549851020798875
2010-03-25,13.100000381469728,13.380000114440918,13.09000015258789,13.15999984741211,38278400.0,-0.8068906982598449,-0.7981860272399643,0.6130023474639924,-0.900807756833203,0.6088346014810542,1.7612615914774514,-0.5885864281547792,-1.121448284696223,0,1,0,-0.06923081324650705,0.021538440997783816,-0.04615387549767141
2010-03-26,13.279999732971191,13.449999809265137,13.010000228881836,13.210000038146973,30090900.0,-0.8056000145603611,-0.7987537991925752,0.6773946456640564,-0.899760790348347,0.3412195377982639,1.41062647825825,-0.5314546318242267,-1.064165708991144,0,1,0,-0.08206686445505049,0.012917939077892583,-0.006838917449196551
2010-03-29,13.279999732971191,13.449999809265137,13.220000267028809,13.3100004196167,27827600.0,-0.8045222268795632,-0.7993108582258819,0.807456948264928,-0.8985530173521536,-0.18004080588163418,1.3090244563563989,-0.4784036780887137,-1.0111916668823786,0,1,0,-0.08175623925717651,0.012869044345422425,0.0060560123750973615
2010-03-30,13.380000114440918,13.600000381469728,13.229999542236328,13.449999809265137,39364900.0,-0.8031517078075524,-0.7994608355203976,0.9839137433601417,-0.8963836024208081,0.26088931585732805,1.2046672834426204,-0.38094361992465103,-0.9362546306231487,0,1,0,-0.08865516663971397,0.016528945161005934,0.02930130210574292
2010-03-31,13.4399995803833,13.75,13.43000030517578,13.470000267028809,40814400.0,-0.8017146584124621,-0.799728652373157,1.0091931461886643,-0.8941638156720931,-0.24129510862011502,1.137378893472382,-0.24659897591643581,-0.8585582520549646,0,1,0,-0.09219329284034491,0.02304835866266355,-0.015613385957248304
2010-04-01,13.630000114440918,13.729999542236328,13.270000457763672,13.350000381469728,37110700.0,-0.800264302698964,-0.7999696874384764,0.7172807802189455,-0.89264520785371,-0.7202545993961712,0.8275863305610057,-0.21616138990449982,-0.9292040779431392,0,1,0,-0.10616186167984452,0.008908677296229291,-0.05048257547850626
2010-04-05,13.420000076293944,13.609999656677246,13.369999885559082,13.520000457763672,29330500.0,-0.7986276623346354,-0.8000018251747484,0.9549989100540092,-0.891039641085747,-0.3282934096196932,0.7733035627710747,-0.1878979171791307,-0.873369038555224,0,1,0,-0.09138578518111581,0.02471909470235731,-0.01797751043148225
2010-04-06,13.43000030517578,13.5600004196167,13.390000343322754,13.479999542236328,16452500.0,-0.7971373889348737,-0.7995465368315494,0.8541180164064653,-0.890221074297009,0.0693772249521422,0.648691532947326,-0.16165326393414461,-0.9046888587263657,0,1,0,-0.09097636496042662,0.023668615679703263,-0.03624265593209375
2010-04-07,13.470000267028809,13.710000038146973,13.369999885559082,13.579999923706056,20870600.0,-0.7954209131980181,-0.7990430413731225,0.9983312379497534,-0.8890195272114687,0.435812477307815,0.673217735346049,-0.08361799511144112,-0.8649585175099044,0,1,0,-0.09421368700973852,0.02077149424923048,-0.033382776301673515
2010-04-08,13.5,13.5,13.300000190734863,13.34000015258789,29173200.0,-0.7943431255172202,-0.7986734538302553,0.40281410391884453,-0.8879954989360952,-0.6703744374104651,0.38998659400952185,-0.05769786465113039,-0.9204941125755025,0,1,0,-0.09572902783787984,0.018409425729346663,-0.05964657026269302
2010-04-09,13.359999656677246,13.470000267028809,13.3100004196167,13.470000267028809,15446100.0,-0.7929326874899856,-0.7984431311734198,0.6115531503985975,-0.8872930346586878,-0.37178764221868554,0.40079397660006727,-0.033629172080841416,-0.8910901268988288,0,1,0,-0.08695650930611687,0.029235407710778465,-0.04797596569174559
2010-04-12,13.5,13.739999771118164,13.420000076293944,13.630000114440918,24211600.0,-0.7912428231209855,-0.7978967845485969,0.8510465995282009,-0.8858851093570472,0.10520841597869154,0.6258661310869604,0.08423002885914797,-0.8449996872662128,0,1,0,-0.09651077690896107,0.018559762067112757,-0.0749814557431052
2010-04-13,13.600000381469728,13.84000015258789,13.5600004196167,13.800000190734863,28384400.0,-0.7891537780824691,-0.7970290580069548,1.0837045682051405,-0.8838751241539399,0.5485262570746182,0.8170720962372039,0.22363568690699942,-0.7909656922097923,0,1,0,-0.10271464126557842,0.017608200227664246,-0.06823186334315977
2010-04-14,14.039999961853027,14.5,14.0,14.40999984741211,45410300.0,-0.786545799315646,-0.7960167106304491,1.7140447455674421,-0.8785102412253476,0.7218486914797676,1.702432902445665,0.4927117723268613,-0.7045203234258628,0,1,0,-0.1333333425475778,0.03333333563689445,-0.110144890078325
2010-04-15,14.449999809265137,14.489999771118164,14.260000228881836,14.34000015258789,22965700.0,-0.7843103885815234,-0.7950365009902152,1.5453004249987317,-0.8760215411258324,0.07776411256856781,1.6631798338153814,0.7425681373595904,-0.7482390041190335,0,1,0,-0.15614157000869625,0.003469825903144809,-0.09576683754710451
