Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2010-03-16,45.68999862670898,46.619998931884766,45.29999923706055,46.4900016784668,2481200.0,-1.1614378353174093,-1.1168184657605864,0.5077476383924273,-0.872253887407795,1.0174057934654603,0.9618123035406486,-0.22404560187087408,-1.7723750909858573,0,1,0,,,
2010-03-17,46.84000015258789,50.400001525878906,46.75,49.650001525878906,4235700.0,-1.155770549897361,-1.1181441331370576,1.597587848378476,-0.859484979599439,1.8641366308715925,2.4146104679278264,-0.03941155500443851,-1.667245158985681,0,1,0,-0.03312542180958105,0.0765756344323802,0.24521404848989606
2010-03-18,49.650001525878906,49.650001525878906,47.54999923706055,48.38999938964844,1943300.0,-1.1515575151964181,-1.1200982029354472,0.9044922335230231,-0.8561308071016468,1.6397066028602023,1.792897714390719,0.13203434565725133,-1.7154777998374746,0,1,0,-0.08761333645782513,0.015105739717028608,0.1536756700690335
2010-03-19,48.56999969482422,48.84999847412109,47.84999847412109,48.56999969482422,1772000.0,-1.1482747690658741,-1.1223707765190496,0.9602586657106865,-0.8529874545063987,1.5167873391756144,1.4516216964948803,0.2912341105573922,-1.67149681924293,0,1,0,-0.06757595575550242,0.037817769252672495,0.21326720035115082
2010-03-22,48.0099983215332,50.29999923706055,47.93999862670898,49.54999923706055,2105600.0,-1.1442862860751912,-1.1239288666416318,1.25193196789803,-0.847889671240748,1.809638035548415,1.5254764280517172,0.4964000376569082,-1.6192358978321664,0,1,0,-0.05579574019971515,0.04920739591028636,0.1542104534800925
2010-03-23,49.70000076293945,50.27999877929688,49.130001068115234,50.18000030517578,1488800.0,-1.138939793474429,-1.1249919842218188,1.4242356537621512,-0.8437662749725101,2.3548631226808734,1.3967402754410663,0.6869112556778872,-1.5822839317434767,0,1,0,-0.08879922489661632,0.014127159913574588,0.08718465714108645
2010-03-24,49.900001525878906,50.72999954223633,49.68000030517578,49.72999954223633,1451600.0,-1.1337536972833093,-1.1260464933697174,1.1650280754605709,-0.8403816706731495,1.8965312640064476,1.1798023383122664,0.8805560720968706,-1.6183125950792787,0,1,0,-0.09167003309770597,0.0165404147331544,0.0368672471675987
2010-03-25,50.130001068115234,50.40999984741211,48.13999938964844,48.2599983215332,2447100.0,-1.1297866007525157,-1.1276906678151826,0.4105238383413012,-0.8375049032406509,1.0139719233155593,0.7059346756231669,0.8818563117792637,-1.6790495350414176,0,1,0,-0.09712450986355842,0.012065121247618498,0.019103172565537736
2010-03-26,48.36000061035156,48.79999923706055,47.130001068115234,47.77999877929688,1451200.0,-1.1251137673615834,-1.1298470316676197,0.1912217976536684,-0.8363665628950996,1.2765909317719737,0.3364253251205535,0.78712431818956,-1.7150682703906293,0,1,0,-0.06340657852707941,0.04910897253030554,0.13862409571870962
2010-03-29,47.970001220703125,48.43000030517578,47.869998931884766,48.220001220703125,819500.0,-1.1195427189715108,-1.131753755909369,0.358887324513,-0.8354951700171096,1.3800944954746466,0.3535576660378825,0.6991588955705494,-1.694728307863976,0,1,0,-0.055881164752132485,0.057764721474398886,0.1368772973611683
2010-03-30,48.29999923706055,48.58000183105469,47.27999877929688,47.68000030517578,866100.0,-1.1141962263707486,-1.1332515886478243,0.10232880251158648,-0.8349107274668979,1.6336910549378654,0.19764773696715887,0.5625910320994818,-1.7162248808283864,0,1,0,-0.06221484703554836,0.050394032427615684,0.1329323866682109
2010-03-31,47.61000061035156,47.93999862670898,47.04999923706055,47.2400016784668,723000.0,-1.1106140738808075,-1.1352056568043234,-0.10125492187476402,-0.8346461812013422,1.2132303865602627,-0.0009587423375936609,0.4147388318335094,-1.7341697165901562,0,1,0,-0.0484480150693342,0.06543621879016813,0.13150168661142075
2010-04-01,47.459999084472656,49.27000045776367,47.459999084472656,49.09000015258789,1512100.0,-1.1049254060799203,-1.136010526341534,0.6101241083632372,-0.8322636561773847,1.643569723714174,0.38657762041754984,0.3697070261454607,-1.696639445282588,0,1,0,-0.045723957888779934,0.0692210063839651,0.11473331479819049
2010-04-05,49.119998931884766,49.95000076293945,48.90999984741211,49.41999816894531,843600.0,-1.1002953456087663,-1.1355887230107529,0.7202039575535735,-0.8307906259035405,1.3993359994144006,0.6570353943848759,0.3685904434883768,-1.6757013215638756,0,1,0,-0.07781624939805258,0.03279691597773783,0.08494605766308491
2010-04-06,49.09999847412109,49.459999084472656,48.5,48.869998931884766,1071300.0,-1.097172995887865,-1.134809678770407,0.4449055754424864,-0.829342349590792,1.054376279401777,0.41607182699455686,0.3267638537100608,-1.7022909516490539,0,1,0,-0.0768919339913775,0.03298262097345658,0.06758397969117469
2010-04-07,48.650001525878906,48.93999862670898,47.619998931884766,47.93000030517578,1324000.0,-1.0947777654079414,-1.1343104011909217,0.008007043863269147,-0.8283921497553772,0.806586824108327,0.027410396986550564,0.20606781548153533,-1.735152587262585,0,1,0,-0.06854926052868568,0.042561859255543115,0.0673214072587905
2010-04-08,47.88999938964844,48.31999969482422,47.20000076293945,48.08000183105469,941300.0,-1.0919227362380282,-1.1338197304018345,0.07017559620497096,-0.8276458145927866,1.1477854312334832,-0.18357775626947168,0.05751523736420602,-1.7117895528192189,0,1,0,-0.05403714033167253,0.05925308021083425,0.020863759516646898
2010-04-09,48.11000061035156,48.84999847412109,47.7599983215332,48.41999816894531,879100.0,-1.0889500876573002,-1.1328728258365937,0.21431885066811573,-0.8267777962427616,0.998821067421391,0.0115715266237629,-0.040254493831850716,-1.6899703202906273,0,1,0,-0.05844428590424983,0.05449248818856156,0.03410980297819307
2010-04-12,48.290000915527344,49.400001525878906,48.25,49.27999877929688,1140200.0,-1.0846515071168013,-1.1311038332276753,0.5595530837231126,-0.8250767799287304,1.445394935552283,0.3715921542479427,-0.09130813371725251,-1.6616705945152888,0,1,0,-0.061751379420424406,0.05039237337835968,0.02023956173680447
2010-04-13,49.33000183105469,50.04999923706055,49.310001373291016,49.77000045776367,1405600.0,-1.080064215486375,-1.1287021348016397,0.7427480755315308,-0.8226239747692855,1.3756136906531773,0.8897361135267801,-0.09462135579842368,-1.6267836496373589,0,1,0,-0.08177765206616022,0.02840904516762684,0.0004057760463013642
2010-04-14,49.93999862670898,51.56999969482422,49.810001373291016,51.45000076293945,1915200.0,-1.0747604958053907,-1.1259044583416875,1.2820153609087732,-0.8175029294438398,1.2717579346912802,1.7687059955660656,-0.010382176335789034,-1.579248449843526,0,1,0,-0.09322883960160046,0.032750674163616086,-0.0008036387474823065
2010-04-15,51.27999877929688,54.119998931884766,50.97999954223633,53.27999877929688,2851600.0,-1.0708789451141534,-1.1227021954155305,1.7298720085682484,-0.8072747255669811,0.9130121534986776,2.4456137996337146,0.17253401533160947,-1.5084718334420568,0,1,0,-0.11622933826162075,0.05519922469337643,0.013022390159519451
2010-04-16,53.2599983215332,54.9900016784668,51.68999862670898,52.900001525878906,1903400.0,-1.0660564065039975,-1.1193535907823637,1.5194415160426236,-0.8011912396914763,0.8765238872038041,2.0135436070564934,0.37030273857725177,-1.555714157631479,0,1,0,-0.14939938563898184,0.03247003371940438,-0.05217715546151823
