Datetime,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2023-01-18 11:00:00+00:00,4.613267421722412,4.630461692810059,4.606640338897705,4.612034797668457,0,-0.2641725550104996,-0.28210961331795864,-0.5050969157811314,-3.444709370603457,-0.06168133074935844,-0.8818640716758657,-0.7070036020831488,-2.0493859144564315,0,0,0,,,
2023-01-18 12:00:00+00:00,4.612540245056152,4.637021541595459,4.608733654022217,4.632503509521484,0,-0.2654918756828587,-0.28208330581487534,-0.2548983966989963,-3.444709370603457,-0.06168133074935844,-0.6590710144475401,-0.667262486803881,-2.0493859144564315,0,0,0,-0.0012792414665713,0.0053081335274579415,-0.05402259562466954
2023-01-18 13:00:00+00:00,4.632809638977051,4.662680625915527,4.614627361297607,4.6609039306640625,0,-0.26663601575232304,-0.2812606711937452,0.07287144633688247,-3.444709370603457,-0.06168133074935844,-0.3360855642458051,-0.7015143042180602,-2.0493859144564315,0,0,0,-0.005649062116317504,0.006448130449783964,-0.04516079358818429
2023-01-18 14:00:00+00:00,4.6606903076171875,4.707569599151611,4.652608394622803,4.695954322814941,0,-0.26755427044341934,-0.27943855739653617,0.4402734850237119,-3.444709370603457,-0.06168133074935844,0.27155252791580325,-0.8110919038667814,-2.0493859144564315,0,0,0,-0.011596456293357166,0.010057982792995414,-0.05146192835652809
2023-01-18 15:00:00+00:00,4.696692943572998,4.732697010040283,4.494563579559326,4.496306419372559,9311440,-0.2749291188359417,-0.2803816734386322,-1.1928166296252583,-3.512056634098442,-0.3358423183810568,-1.2717697145089357,-0.7090801866412234,-2.0578750193334026,0,0,0,-0.0430432985754656,0.007667039326247724,-0.06835835838885149
2023-01-18 16:00:00+00:00,4.491375923156738,4.49152135848999,4.3394036293029785,4.3763628005981445,23863376,-0.2862041463178836,-0.2826038836990831,-1.748045054077026,-3.6971587711826683,-0.7024049386697703,-3.0107380653987246,-0.4987529023268364,-2.079630913328596,0,0,0,-0.033799363228222086,0.053670961090151924,-0.023789858950236484
2023-01-18 17:00:00+00:00,4.391969680786133,4.4782867431640625,4.391969680786133,4.425295352935791,8235232,-0.2958832336645058,-0.28433006425310875,-1.2990519738021857,-3.7331389998903486,-0.7584686411121377,-2.0750976527097036,-0.3034489954634772,-2.0721229716853924,0,0,0,-0.012011355977152938,0.07785628038141196,0.004849694341776298
2023-01-18 18:00:00+00:00,4.420525550842285,4.467103958129883,4.410194396972656,4.418155670166016,2105776,-0.30433516286274415,-0.28592901440248897,-1.3328156929719979,-3.741811805780095,-0.8037861472811508,-1.6624283765273988,-0.12209536766178626,-2.0740427771409835,0,0,0,-0.01833141407962509,0.07054251395692718,-0.01118720002344697
2023-01-18 19:00:00+00:00,4.417953968048096,4.420837879180908,4.402802467346191,4.402802467346191,0,-0.311234031166425,-0.28847910052836406,-1.4080396063273697,-3.741811805780095,-0.7137688067347493,-1.4771068177876634,0.051243072639232876,-2.0740427771409835,0,0,0,-0.01777898847601393,0.07123855868581488,-0.0021732129273791157
2023-01-18 20:00:00+00:00,4.401821136474609,4.401821136474609,4.333617687225342,4.337379455566406,2890816,-0.32084881430646345,-0.29186780818789043,-1.7076572305772706,-3.7582036130865513,-0.7906202161565865,-1.470601005831033,0.25444627437367184,-2.076678292185276,0,0,0,-0.015490917377080854,0.07515119654348489,-0.0009003236746462225
2023-01-18 21:00:00+00:00,4.333220481872559,4.349357604980469,4.324477672576904,4.333614349365234,3937952,-0.3327994609397559,-0.29545501952087244,-1.7241028163561432,-3.7795445224037523,-0.8218659423417758,-1.307501959364113,0.44821841072771373,-2.0802684659423405,0,0,0,-0.002015689285481848,0.09210089462084153,0.014307271300894093
2023-01-18 22:00:00+00:00,4.332375526428223,4.332375526428223,4.282405853271484,4.319934844970703,1345552,-0.3448394564216216,-0.2991086968692485,-1.7863933154662748,-3.7868900360884092,-0.8402815939227118,-1.1970010952922243,0.6507159523729998,-2.081495186196718,0,0,0,-0.01153071527097412,0.09237589027060002,0.008888511845187323
2023-01-18 23:00:00+00:00,4.31967306137085,4.323326110839844,4.2442708015441895,4.26304817199707,1077632,-0.35765762366141773,-0.3033638045732859,-2.0304386802693752,-3.7938995507080837,-0.8415025701884455,-1.1621020521023933,0.8572887488247729,-2.0824776476706446,0,1,0,-0.017454490063535093,0.09560883751528772,0.011721650941105308
2023-01-19 00:00:00+00:00,4.261627197265625,4.308410167694092,4.257569789886475,4.291998386383057,169216,-0.3690509720558381,-0.3070319566381877,-1.7004760155774905,-3.7948894382002027,-0.8397107127309943,-0.9784355169338314,1.0491063455299912,-2.0823233758962614,0,1,1,-0.004071358103679311,0.1105007013218855,0.023996058280184245
2023-01-19 01:00:00+00:00,4.291622638702393,4.342055797576904,4.283261775970459,4.316531658172607,0,-0.3804016024096502,-0.3101014203059246,-1.4285159795867808,-3.7948894382002027,-0.980223022288504,-0.7692149702960823,1.147845239763837,-2.0823233758962614,1,1,1,-0.011032585032751459,0.10276666755916276,0.019373794366453492
2023-01-19 02:00:00+00:00,4.3169660568237305,4.352420330047607,4.3142313957214355,4.3521409034729,0,-0.3887873516177039,-0.3122294272283386,-1.0503784438325772,-3.7948894382002027,-0.980223022288504,-0.5995362189338076,1.2157350570597516,-2.0823233758962614,0,1,0,-0.016841126403394982,0.09631134117351785,0.00935009333965061
2023-01-19 03:00:00+00:00,4.352506160736084,4.378831386566162,4.351969242095947,4.361539363861084,0,-0.3976542100103835,-0.31385071904383527,-0.9520239378326116,-3.7948894382002027,-0.980223022288504,-0.44981091455840155,1.2189782238865172,-2.0823233758962614,0,1,0,-0.024869451976043653,0.08735720137204574,0.004739292355809364
2023-01-19 04:00:00+00:00,4.3619256019592285,4.406383037567139,4.3598246574401855,4.405177593231201,1226432,-0.4031222510993411,-0.3151650174203092,-0.5109137758903748,-3.799194124501727,-0.9454738533642946,-0.2958408514189349,1.1630532501117312,-2.081205255619218,0,1,0,-0.02697552185127691,0.08500929996257713,0.0030304550952238983
2023-01-19 05:00:00+00:00,4.40468692779541,4.416738510131836,4.383291244506836,4.386590957641602,0,-0.4096762829661212,-0.31684376679957454,-0.6496678822856722,-3.799194124501727,-0.952499312798733,-0.2395724850864031,1.0893867673395308,-2.081205255619218,0,1,0,-0.0364153596208491,0.07446012681733392,-0.00833841452029139
2023-01-19 06:00:00+00:00,4.387584686279297,4.398437023162842,4.376465320587158,4.392441272735596,0,-0.41651550721310243,-0.3188874614402437,-0.5883553944739943,-3.799194124501727,-0.9571824842671255,-0.2378232933237174,1.0292295553045294,-2.081205255619218,1,1,0,-0.032670902329165065,0.0786743799669281,0.0036217784129918772
