Datetime,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2023-01-18 11:00:00+00:00,8.66964340209961,8.714834213256836,8.64574146270752,8.709823608398438,0.0,0.9434698485346816,0.9755565021503511,-0.9780274634537406,-0.6366237201084759,-0.11960681736157724,-1.1362197368069884,-0.6697829506638431,-3.66042269177083,0,0,0,,,
2023-01-18 12:00:00+00:00,8.708477020263672,8.842647552490234,8.702505111694336,8.837592124938965,0.0,0.9415132015002228,0.9742345525550099,-0.024088906847717546,-0.6366237201084759,-0.11960681736157724,-0.35651779027849223,-0.7714099903150478,-3.66042269177083,0,0,0,-0.007202850525659286,0.01540450625167526,-0.05440969977593127
2023-01-18 13:00:00+00:00,8.839407920837402,8.972003936767578,8.8076753616333,8.96914005279541,2466408.0,0.9425729495861018,0.9747267494723233,0.6860465496100249,-0.6312732968184938,-0.009067821098348458,0.4885853319592666,-0.7907591330850487,-3.6552320988245466,0,0,0,-0.021913939384390898,0.015003636064624506,-0.059365243150153874
2023-01-18 14:00:00+00:00,8.966224670410156,8.98501205444336,8.891979217529297,8.913633346557617,0.0,0.9409378658002662,0.9746066963561454,0.3422058828076875,-0.6312732968184938,-0.009067821098348458,0.6044421840253428,-0.7977080633313921,-3.6552320988245466,0,0,0,-0.03573176534385276,0.0020946694914578423,-0.07101833367447029
2023-01-18 15:00:00+00:00,8.914632797241211,8.955683708190918,8.380398750305176,8.397610664367676,4517592.0,0.9264476478588388,0.9695071411092484,-1.5040413028976614,-0.7308177198940542,-0.20629558489744534,-1.5285284270336053,-0.6777117073331353,-3.6647394395278634,0,0,0,-0.059934487561388486,0.00789568680535064,-0.07201082915303518
2023-01-18 16:00:00+00:00,8.379846572875977,8.38354778289795,7.973050594329834,8.039714813232422,17467448.0,0.904110615595374,0.961391495463682,-2.110674765027406,-1.0810032180357347,-0.7539692129392203,-2.9395773483811256,-0.44868636455968386,-3.701499948080533,0,0,0,-0.048441871718611466,0.0720640079368279,-0.012384485981711726
2023-01-18 17:00:00+00:00,8.062446594238281,8.349784851074219,8.062446594238281,8.196830749511719,7120688.0,0.8863468748040539,0.9550342269081376,-1.4804666572821925,-1.131308325402671,-0.7753388646807473,-1.9731152257690852,-0.23601997484147927,-3.6865143524672015,0,0,1,-0.011119299873835326,0.11475101811903132,0.03253283531737841
2023-01-18 18:00:00+00:00,8.186185836791992,8.272794723510742,8.180663108825684,8.182990074157715,3029896.0,0.8683051657522597,0.9488219000669352,-1.5048992726126607,-1.1495737276620264,-0.9089290672124397,-1.565914247523523,-0.0385440415317173,-3.6928908144335804,0,0,0,-0.026002152414194298,0.09745549738219896,0.010746596858638744
2023-01-18 19:00:00+00:00,8.184149742126465,8.184149742126465,8.142513275146484,8.151155471801758,1178696.0,0.8515538683496531,0.9413423975090978,-1.5634546184952576,-1.1568892672101299,-0.8791954983922793,-1.4092354364965374,0.15439712860946198,-3.6953713979961593,0,0,0,-0.02579731197075411,0.09786915358067672,0.019164996112691506
2023-01-18 20:00:00+00:00,8.15174388885498,8.170759201049805,8.04438591003418,8.05810546875,3086744.0,0.8320838976969879,0.9323952546132895,-1.7312944465848172,-1.1800779453164703,-0.991410246790891,-1.2925868344416866,0.35714145535012554,-3.701867497438499,0,1,1,-0.021922449540230343,0.10222699940775275,0.02195690564736181
2023-01-18 21:00:00+00:00,8.053088188171387,8.136795043945312,8.048645973205566,8.109064102172852,2736960.0,0.8116540339285873,0.9232969786680516,-1.5074740119235779,-1.1961726444251244,-0.9442814280269546,-1.0688268512175572,0.5454040444664561,-3.6961075237154737,0,1,1,-0.009932557243379991,0.11565049252408653,0.039271742258983215
2023-01-18 22:00:00+00:00,8.107207298278809,8.126320838928223,8.059944152832031,8.126320838928223,2740488.0,0.7922472464728377,0.9145938862548217,-1.4300751889140706,-1.210095235254488,-0.8235241990491982,-0.9059992922373732,0.7202193057887631,-3.6903401252630785,0,1,1,-0.016544042846205503,0.10824982329703621,0.024315503876880667
2023-01-18 23:00:00+00:00,8.128948211669922,8.135049819946289,8.011484146118164,8.045014381408691,2207344.0,0.7713540471366327,0.9053776999831915,-1.601117609030873,-1.2234696149357707,-0.8703967848294157,-0.8563790412313196,0.8952783011155885,-3.6949855141024033,0,1,1,-0.01918428036870978,0.10534457840657242,0.01874836068026708
2023-01-19 00:00:00+00:00,8.0437593460083,8.126954078674316,8.036029815673828,8.093607902526855,534328.0,0.7524753851985531,0.896714391401543,-1.3707067583902062,-1.2261443696905372,-0.8637841567669609,-0.7232100289070102,1.057833082490498,-3.6938610127434224,0,1,1,-0.008789139251493248,0.11699826300002762,0.0239801541262966
2023-01-19 01:00:00+00:00,8.092497825622559,8.176285743713379,8.082542419433594,8.092707633972168,0.0,0.7329726651401577,0.8880875386903506,-1.3728604632766492,-1.2261443696905372,-0.8637841567669609,-0.5988679498837646,1.1523814738466744,-3.6938610127434224,0,1,1,-0.014758218180477055,0.11027396429003614,0.01833125303487325
2023-01-19 02:00:00+00:00,8.091873168945312,8.152329444885254,8.091404914855957,8.138571739196777,0.0,0.7176118233866385,0.8811842474758607,-1.141230252234611,-1.2261443696905372,-0.8637841567669609,-0.5274445950633555,1.2401764086774096,-3.6938610127434224,0,1,1,-0.014682672350188003,0.11036341925275568,0.015355972122431553
2023-01-19 03:00:00+00:00,8.138265609741211,8.165715217590332,8.133678436279297,8.136491775512695,0.0,0.7015087326560472,0.8750136386658693,-1.1472193691047547,-1.2261443696905372,-0.8637841567669609,-0.45161097874679723,1.3051750111681109,-3.6938610127434224,0,1,1,-0.020300246862194837,0.10404116002615917,0.013013259688318755
2023-01-19 04:00:00+00:00,8.135698318481445,8.21337890625,8.13144302368164,8.204163551330566,855688.0,0.6900991799529875,0.8691250153027452,-0.7936409144702011,-1.2287928155441872,-0.8068651869047446,-0.34362730587168117,1.3069109355466435,-3.6920602044031074,0,1,1,-0.019989908260106683,0.10438328451556718,0.012827761778677947
2023-01-19 05:00:00+00:00,8.203557014465332,8.207139015197754,8.159651756286621,8.159669876098633,0.0,0.6778448768860857,0.8619510119911851,-0.9417308638262359,-1.2287928155441872,-0.8068651869047447,-0.32875561970054284,1.3085228653267096,-3.6920602044031074,0,1,0,-0.028096273153661606,0.0952510313926262,0.005018430865046964
2023-01-19 06:00:00+00:00,8.160155296325684,8.20885181427002,8.153743743896484,8.203373908996582,0.0,0.666264063221455,0.8540907281034773,-0.7101016888694326,-1.2287928155441872,-0.8068651869047447,-0.26988391362492703,1.3132904635930565,-3.6920602044031074,0,1,1,-0.022930425475167583,0.1010894767365347,0.02000447871058016
2023-01-19 07:00:00+00:00,8.20067310333252,8.485918998718262,8.191003799438477,8.341548919677734,9872656.0,0.6571395022440764,0.8471734992740155,-0.05979099585222333,-1.2357658830751814,-0.797265987769825,0.1505997674641445,1.0486175231582522,-3.671283050503719,0,1,0,-0.027747425818668774,0.09561175192205501,0.011227686659898364
2023-01-19 08:00:00+00:00,8.340311050415039,8.340311050415039,8.261466979980469,8.264947891235352,128384.0,0.6429513774861051,0.8404393841574539,-0.35765794127781075,-1.2359850368416552,-0.8027012663461852,0.10090339766706025,0.8028497927545059,-3.671553236573832,0,1,0,-0.044027848978843334,0.07728792460923763,-0.0013912599288329788
2023-01-19 09:00:00+00:00,8.26400375366211,8.319357872009277,8.25609302520752,8.315807342529297,0.0,0.6267640739979197,0.8339061603239101,-0.13180582217755255,-1.2359850368416552,-0.9132402626094139,0.31156920669176075,0.5702061235754219,-3.671553236573832,1,1,0,-0.03520326602915665,0.08723688403962603,0.01281393275613269
2023-01-19 10:00:00+00:00,8.314658164978027,8.314658164978027,8.24122142791748,8.25439739227295,0.0,0.6104305087337798,0.8259063201404334,-0.373915625840735,-1.2359850368416552,-0.9132402626094139,0.528280437140743,0.3660593774221462,-3.671553236573832,0,1,0,-0.04107930313646391,0.08061200336339687,0.019904111995794376
2023-01-19 11:00:00+00:00,8.254000663757324,8.261476516723633,8.164908409118652,8.192862510681152,964784.0,0.6053575643513998,0.8168464532280216,-0.6036166550126301,-1.2385879701369973,-0.7348759441640592,0.29461918889997946,0.23937079725797605,-3.673583639096483,0,1,0,-0.03403641187550424,0.0885602371616303,0.043064167268316765
2023-01-19 12:00:00+00:00,8.193131446838379,8.242053985595703,8.149858474731445,8.164278984069824,0.0,0.608443829596374,0.8080585309908747,-0.7080420794033175,-1.2385879701369973,-0.18720231612228436,0.07608725018612757,0.1335376723074028,-3.673583639096483,0,1,0,-0.026862510169262863,0.09665493672969544,0.05139882146551693
2023-01-19 13:00:00+00:00,8.165624618530273,8.227115631103516,8.1278076171875,8.225985527038574,0.0,0.6091661831913222,0.7996799005653813,-0.3914617469409623,-1.2385879701369973,-0.16583266438075722,0.16075951111954098,0.05294830864151882,-3.673583639096483,0,1,1,-0.023587388987587356,0.10036249833106857,0.06477533175086121
2023-01-19 14:00:00+00:00,8.224596977233887,8.310979843139648,8.162982940673828,8.267704963684082,0.0,0.6112651223767991,0.7919693275214936,-0.18605686494025062,-1.2385879701369973,-0.03224246184906477,0.6421098552888421,-0.10777790329413668,-3.673583639096483,0,1,0,-0.030579482795979537,0.09244060480169951,0.088299081881072
2023-01-19 15:00:00+00:00,8.26827621459961,8.30166244506836,8.260675430297852,8.260675430297852,0.0,0.6139786445659262,0.7846046254004498,-0.21785101451710787,-1.2385879701369973,-0.0002297710132985646,0.7984163191456225,-0.25702367152010264,-3.673583639096483,0,1,0,-0.03570829166819024,0.08669102767842034,0.08897909719992936
2023-01-19 16:00:00+00:00,8.259716987609863,8.29397201538086,8.24104118347168,8.273228645324707,0.0,0.6193086457917012,0.7778040743191859,-0.15058734895836226,-1.2385879701369973,0.11198497738531321,0.6761885758448484,-0.3766522696672406,-3.673583639096483,0,1,0,-0.034702536820248014,0.08780093988117682,0.09407389517320934
2023-01-19 17:00:00+00:00,8.27363109588623,8.288257598876953,8.19839096069336,8.207470893859863,0.0,0.6217468225082586,0.7707772218813488,-0.4654943041719035,-1.2385879701369973,0.06485615862137681,0.28835099564786404,-0.4475042749241665,-3.673583639096483,0,1,0,-0.0363317048811721,0.08598589366427557,0.10179710710263122
2023-01-19 18:00:00+00:00,8.208909034729004,8.248531341552734,8.182064056396484,8.234578132629395,0.0,0.6244290602722868,0.7639969609334454,-0.30746593915479564,-1.2385879701369973,-0.062402164808904606,0.1545527874734618,-0.498192355562456,-3.673583639096483,0,1,0,-0.028737042561505676,0.09456055705235217,0.1543865630152924
2023-01-19 19:00:00+00:00,8.234331130981445,8.315277099609375,8.217761993408203,8.314762115478516,0.0,0.6311124673144041,0.7579164156640145,0.13007236357682966,-1.2385879701369973,-0.015529579028686976,0.6818996188121641,-0.6225384835592322,-3.673583639096483,0,1,0,-0.03172968091908571,0.09116203785684562,0.14569496771180906
2023-01-19 20:00:00+00:00,8.314079284667969,8.341840744018555,8.309019088745117,8.329251289367676,0.0,0.6369508877054824,0.7514504242303133,0.2052799261600315,-1.2385879701369973,-0.022142207091142,1.0435811628508538,-0.7412631775210893,-3.673583639096483,0,1,0,-0.041014846318126866,0.08069175767835883,0.11736103942578333
2023-01-19 21:00:00+00:00,8.328619956970215,8.334375381469727,8.272439956665039,8.272754669189453,0.0,0.6414118246146769,0.7443947010186045,-0.10837078824757387,-1.2385879701369973,-0.022142207091142,0.6223426983866763,-0.8371888621284271,-3.673583639096483,0,1,0,-0.042689234636763405,0.07880565427423612,0.11143031603577482
2023-01-19 22:00:00+00:00,8.272493362426758,8.28777027130127,8.26639175415039,8.275846481323242,0.0,0.6448130134379925,0.7377792452567237,-0.09017484959416884,-1.2385879701369973,-0.022142207091142,0.38575764134846685,-0.9197115139537987,-3.673583639096483,0,1,0,-0.03619625869145502,0.08612834787308066,0.1255482089573574
2023-01-19 23:00:00+00:00,8.276538848876953,8.32400131225586,8.276538848876953,8.32400131225586,0.0,0.6494588450801191,0.7319156053054716,0.19309035571989136,-1.2385879701369973,-0.022142207091142,0.7150130251501716,-1.0198685002613403,-3.673583639096483,0,1,0,-0.036671566495587504,0.0856073402479461,0.11884977553206126
2023-01-20 00:00:00+00:00,8.321433067321777,8.325396537780762,8.253232955932617,8.274273872375488,0.0,0.6511959340496054,0.7255836425284048,-0.10363083437259077,-1.2385879701369973,-0.05293922742026859,0.36255362285015247,-1.1049154698931138,-3.673583639096483,0,1,0,-0.04185276526554624,0.07971875090223259,0.12254357869324184
2023-01-20 01:00:00+00:00,8.271424293518066,8.34097671508789,8.252896308898926,8.34097671508789,0.0,0.6556880844977401,0.720749129518882,0.28181768385233286,-1.2385879701369973,-0.05293922742026859,0.7084583539509758,-1.1999900870259133,-3.673583639096483,0,1,0,-0.036060408899974125,0.08624173817930766,0.12969933283042528
2023-01-20 02:00:00+00:00,8.340232849121094,8.395391464233398,8.330718040466309,8.330718040466309,225752.0,0.6588432274611165,0.7156468151931027,0.2169922662974474,-1.2387510586980999,-0.06342233153567901,1.2719789623066051,-1.2235086990446065,-3.674058737595519,0,1,0,-0.044021493805044234,0.07378642574994157,0.11693765072349564
2023-01-20 03:00:00+00:00,8.33164119720459,8.375471115112305,8.331262588500977,8.36954402923584,42480.0,0.6595368485327102,0.7100387076643838,0.4400322981649722,-1.2387585068328306,-0.07157785544352659,1.3321493340407975,-1.2453474102048216,-3.673969337792908,0,1,0,-0.043044381184539994,0.01851914814116506,0.12478662947085024
2023-01-20 04:00:00+00:00,8.369818687438965,8.387726783752441,8.304383277893066,8.304383277893066,425416.0,0.6605139197277864,0.7040217349856944,0.017555820470788085,-1.239219425696553,-0.08589735299478195,0.8352631512796886,-1.3044042596456173,-3.674864632200336,0,1,0,-0.04281410553180609,0.013871760620858712,0.08458332815829532
2023-01-20 05:00:00+00:00,8.304046630859375,8.31747055053711,8.275116920471191,8.281303405761719,527984.0,0.659659032643124,0.6979872028084133,-0.12331888670375708,-1.2399535484097797,-0.10325255197449477,0.22912228836767443,-1.3743099734257458,-3.675975782515349,0,1,0,-0.03522988703086907,0.021900767555255492,0.1165226211006552
2023-01-20 06:00:00+00:00,8.281204223632812,8.281204223632812,8.236680030822754,8.236680030822754,173688.0,0.6592200582854992,0.6918342767548321,-0.3873513310686326,-1.2403001255385382,-0.11131799275728921,-0.3474521851169306,-1.3895043751317646,-3.676341311538793,0,1,0,-0.03256976158209475,0.024720115307334214,0.11500895483611821
2023-01-20 07:00:00+00:00,8.234771728515625,8.259209632873535,8.226698875427246,8.240863800048828,0.0,0.6604093626423903,0.6854814834062718,-0.3570878839477435,-1.2403001255385382,-0.09245454740354714,-0.5364486770608146,-1.3910541211170513,-3.676341311538793,0,1,0,-0.02710893000115205,0.030491322870720993,0.11060979288010526
2023-01-20 08:00:00+00:00,8.242233276367188,8.242233276367188,8.19867992401123,8.216144561767578,0.0,0.661694410572168,0.6800889443224607,-0.5089680758290496,-1.2403001255385382,-0.09245454740354714,-0.9649136464637587,-1.3575587163304825,-3.676341311538793,0,1,0,-0.02800059991862215,0.02957041012492287,0.11066751130517943
2023-01-20 09:00:00+00:00,8.217257499694824,8.250307083129883,8.199243545532227,8.24417495727539,0.0,0.6621450811461252,0.6746979222579659,-0.28850233405227216,-1.2403001255385382,-0.09245454740354714,-0.841652946834451,-1.3404808880192511,-3.676341311538793,0,1,0,-0.025045001585560122,0.032699217620099794,0.11366504427264577
2023-01-20 10:00:00+00:00,8.244983673095703,8.2472505569458,8.215004920959473,8.240071296691895,0.0,0.6614604153593594,0.6704766643072314,-0.31664720577949784,-1.2403001255385382,-0.09245454740354714,-0.7666623407699862,-1.3246229045873934,-3.676341311538793,0,1,0,-0.028322970847613854,0.029224916607323563,0.1218818264812293
2023-01-20 11:00:00+00:00,8.241328239440918,8.258511543273926,8.229887008666992,8.244729042053223,0.0,0.6610653195345219,0.6664050982375751,-0.2766114524862128,-1.2403001255385382,-0.09245454740354714,-0.5458860831643861,-1.331529283405271,-3.676341311538793,0,1,0,-0.02491464167907262,0.029683087739245478,0.11655732105943503
2023-01-20 12:00:00+00:00,8.245442390441895,8.332111358642578,8.232121467590332,8.323385238647461,0.0,0.6623080247983044,0.6629512719150625,0.342481164611203,-1.2403001255385382,-0.09245454740354714,0.25778743827745165,-1.3634729698459636,-3.676341311538793,0,1,0,-0.019758074544040206,0.02916731490504874,0.11893976154466772
2023-01-20 13:00:00+00:00,8.32346248626709,8.327446937561035,8.292683601379395,8.292778015136719,0.0,0.664421637418816,0.6588050305695404,0.09664543656064346,-1.2403001255385382,-0.09245454740354714,0.35199302861089726,-1.3931349643980355,-3.676341311538793,0,1,0,-0.02788019114309815,0.01951808162102693,0.11169538098344788
