Datetime,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2023-01-18 11:00:00+00:00,0.020990613847970963,0.021052533760666847,0.020953524857759476,0.02102496474981308,0,-0.5902877807858395,-0.6002716514673545,-1.050919161812814,-0.5510542049656934,-0.037812998513810196,-1.40781367128188,-1.1416772733278755,-1.6559905222550497,0,0,0,,,
2023-01-18 12:00:00+00:00,0.0210243109613657,0.021232163533568382,0.021022966131567955,0.02120053395628929,0,-0.5910250660165174,-0.6001816164579222,-0.311807304588839,-0.5510542049656934,-0.037812998513810196,-0.7431296483562589,-1.1826948721509651,-1.6559905222550497,0,0,0,-0.003366764436875138,0.009885989093253077,-0.04307789404601047
2023-01-18 13:00:00+00:00,0.02120123617351055,0.021376855671405792,0.021160395815968513,0.02129862830042839,2431792,-0.5913533532509027,-0.5996855156646723,0.040770551812405735,-0.5520927153297781,-0.036625985409409756,-0.27936742951404064,-1.2403454194237813,-1.6557309184877778,0,0,0,-0.011684201740475051,0.008283729940827362,-0.04080645232143877
2023-01-18 14:00:00+00:00,0.02129710279405117,0.021453669294714928,0.0212607029825449,0.02132738195359707,0,-0.5927331726792406,-0.5990391493142961,0.14094444989382518,-0.5520927153297781,-0.038310104169638745,-0.004979654622893946,-1.2540722803238138,-1.6557309184877778,0,0,0,-0.016131458394660285,0.007351013335474201,-0.043370506428988334
2023-01-18 15:00:00+00:00,0.021329471841454506,0.021363066509366035,0.0202069953083992,0.020227117463946342,2267068,-0.5993866806152646,-0.6004297524674633,-2.0151493077460056,-0.6195203756878589,-0.04216306840837146,-2.0920618166830782,-1.05552582690229,-1.6559729372926189,0,0,0,-0.05263076994154873,0.00582338017533721,-0.052624219752383634
2023-01-18 16:00:00+00:00,0.0202151108533144,0.020269332453608513,0.01967000588774681,0.019821790978312492,6749904,-0.6079920912579946,-0.6024703921595013,-2.3745063507681254,-0.8055261861766322,-0.048028316501962966,-2.778671512966751,-0.7910296993968715,-1.6566935172217923,0,0,0,-0.0269492163942394,0.061232572738462915,0.004969818177900319
2023-01-18 17:00:00+00:00,0.019876502454280853,0.020360227674245834,0.019876502454280853,0.020059820264577866,3631948,-0.6150980674964547,-0.603955787422401,-1.7525742766901466,-0.8549286867783393,-0.04957633947682118,-1.8585002716470866,-0.5832168759177793,-1.6563057918804243,0,0,0,-0.010417654325987763,0.07956732275906306,0.02381677512790903
2023-01-18 18:00:00+00:00,0.020042618736624718,0.020243454724550247,0.020042618736624718,0.020077751949429512,0,-0.6219032639704604,-0.6053723312891753,-1.7072248449722565,-0.8549286867783393,-0.04957633947682118,-1.4573009113480695,-0.3902478255443365,-1.6563057918804243,0,0,0,-0.018575084121559948,0.07034213365220816,0.012523104528013933
2023-01-18 19:00:00+00:00,0.020076576620340347,0.020123260095715523,0.020028088241815567,0.02008133754134178,0,-0.6279692526486855,-0.6075101081403892,-1.6975493053153203,-0.8549286867783393,-0.04957633947682118,-1.2605368817158795,-0.2087569313166082,-1.6563057918804243,0,0,0,-0.020249813505893454,0.06858799121749828,0.01665528513768372
2023-01-18 20:00:00+00:00,0.020081691443920135,0.02013925462961197,0.019841695204377174,0.01986149325966835,774592,-0.6356027234440943,-0.6102490886675355,-1.9408091339208597,-0.866586364359088,-0.05075876946502302,-1.1691042833306862,-0.01129635029938988,-1.656388482752546,0,0,0,-0.020500903155767424,0.06832103927192493,0.012220011972819807
