Datetime,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2023-01-18 11:00:00+00:00,0.9878026843070984,0.9900651574134827,0.9865679740905762,0.9876419305801392,0.0,1.0193792657259724,1.0278104928311498,-1.3307033708528544,0.18426198205826072,-0.1925328975260314,-1.4435630563286577,-1.05625881785899,-2.3625618422238444,0,0,0,,,
2023-01-18 12:00:00+00:00,0.9876768589019775,0.9944332242012024,0.9874415397644043,0.9944332242012024,0.0,1.0161798596226157,1.0279301869846431,-0.6418435677622613,0.18426198205826072,-0.20225764768295687,-0.9435356829469597,-1.0492037026218548,-2.3625618422238444,0,0,0,-0.0011227599568904595,0.006840905686594509,-0.04791265260669931
2023-01-18 13:00:00+00:00,0.994551420211792,1.007051706314087,0.994551420211792,1.0068714618682861,14630304.0,1.0153756485922405,1.0285603465705,0.30435927915406397,0.18277787029985965,0.028831568419019894,-0.056617600244047106,-1.0978104098377504,-2.3541533164968818,0,0,0,-0.008028136959752805,0.01257026193220366,-0.042634358160519706
2023-01-18 14:00:00+00:00,1.0068153142929077,1.015769362449646,1.004920244216919,1.0126687288284302,0.0,1.0142312205815058,1.0296945094839816,0.6487872443237037,0.18277787029985965,0.028831568419019894,0.6711831233870287,-1.0632238799995977,-2.3541533164968818,0,0,0,-0.020109160870208673,0.008892940654136452,-0.05339712890335948
2023-01-18 15:00:00+00:00,1.012782096862793,1.017185091972351,0.9742398858070374,0.9754795432090759,20223008.0,1.0058976948205562,1.0285263388367156,-1.1368873689981778,0.15881185468917178,-0.2810922991029531,-1.0854893758792934,-1.0324743544223758,-2.3657761565311404,0,0,0,-0.03806003874568696,0.004347912584060918,-0.06644548640528337
2023-01-18 16:00:00+00:00,0.9751541018486023,0.9751541018486023,0.9376723170280457,0.9435544013977051,75581312.0,0.9926799716672432,1.0252524840997188,-1.8801969697016365,0.02740413131406793,-1.1245430363650235,-2.9657125215133213,-0.8510279212041156,-2.409215268010274,0,1,0,-0.038423957817968424,0.043087515690465095,-0.02770400109838602
2023-01-18 17:00:00+00:00,0.9467304944992065,0.981580913066864,0.9467304944992065,0.9684039950370789,56708736.0,0.9846700746744621,1.0233253746473125,-0.8044763062797166,-0.00600177417604816,-0.8996784326490666,-1.6705417795640416,-0.7324773116373605,-2.376622858064483,0,1,0,-0.009600058520995543,0.07466935384836189,0.006740021740701454
2023-01-18 18:00:00+00:00,0.9676750302314758,0.9760579466819763,0.9664178490638733,0.967200756072998,9016928.0,0.9770980543620924,1.0212947671452128,-0.8339413552423859,-0.010729127976117308,-1.0225117043623078,-1.198129738953215,-0.6223946027539454,-2.3818051885933746,0,1,0,-0.030981608251503975,0.051125420789883844,-0.018120808219399827
2023-01-18 19:00:00+00:00,0.9670899510383606,0.9684520363807678,0.9649718999862671,0.9662154912948608,1297632.0,0.9714223590364026,1.0188434920538396,-0.8594705255873054,-0.011422177546660185,-0.9027353123833676,-1.1495212309447762,-0.514586628234203,-2.3825509811658416,0,1,0,-0.030415230577109566,0.051793943107928696,-0.010122366908946951
2023-01-18 20:00:00+00:00,0.9662103652954102,0.9666099548339844,0.9537985324859619,0.9541477560997009,6971008.0,0.9629000290543194,1.0148488902767832,-1.1608953370230068,-0.01698033020652917,-1.0099326274219105,-1.256929190512002,-0.3734360861418582,-2.3865574529459814,0,1,0,-0.02953590428271815,0.05275709935951018,-0.01273607829439929
2023-01-18 21:00:00+00:00,0.9538662433624268,0.9564294815063477,0.9517905712127686,0.9527456164360046,4507200.0,0.9531955736694528,1.0101944640412064,-1.1945247734499391,-0.02062005696546903,-1.0530547937595085,-1.1954698758112288,-0.23539869808676378,-2.3891478917472915,0,1,0,-0.016972136894790293,0.06636168057320044,-0.0005539749860428663
2023-01-18 22:00:00+00:00,0.952491819858551,0.9527902603149414,0.9449425935745239,0.9527464509010315,5349632.0,0.94286649957882,1.004736268148868,-1.1944842293855569,-0.024842346223877616,-0.9670183187235946,-1.0950202026688918,-0.08384222004547022,-2.386073279059696,0,1,0,-0.015554522188138336,0.06790193625429863,-0.004306944156055969
2023-01-18 23:00:00+00:00,0.9528115391731262,0.9531635642051697,0.9398880004882812,0.9399540424346924,0.0,0.9299833280328512,0.9988725071142844,-1.5062784407951733,-0.024842346223877616,-0.9593441528675205,-1.0823368729125213,0.07331858928615645,-2.386073279059696,0,1,0,-0.015890085059632707,0.06756630028728576,-0.008227317165394606
2023-01-19 00:00:00+00:00,0.9400360584259033,0.9497199654579163,0.9393220543861389,0.9448333978652954,4907904.0,0.9182341148882835,0.9930561136704711,-1.2594095572450346,-0.029476917537883,-0.9545478227149404,-0.9359006836800061,0.22112147352616393,-2.3832525422486586,0,1,0,-0.0025147414566514805,0.08207745279398385,0.0026523461408417552
2023-01-19 01:00:00+00:00,0.9446382522583008,0.9465011954307556,0.9395385980606079,0.9396732449531555,3011456.0,0.9048469630895527,0.9869945822801323,-1.3889660480519992,-0.03260814838874524,-1.00163261013311,-0.9002451670283876,0.3583670088918854,-2.384983326875664,0,1,0,-0.0073726598212907985,0.0767826792299665,-0.0018817570939195444
2023-01-19 02:00:00+00:00,0.9397326111793518,0.9442745447158813,0.9393885135650635,0.943771481513977,0.0,0.8928833269070735,0.9817957736383067,-1.173750323331352,-0.03260814838874524,-1.00163261013311,-0.8050214705299346,0.48637915527146575,-2.384983326875664,0,1,0,-0.0021925644497932492,0.08242490802945061,0.0017096623738725176
2023-01-19 03:00:00+00:00,0.943813145160675,0.9469081163406372,0.9432141780853271,0.9432220458984375,0.0,0.8812347081257794,0.9772096215360067,-1.1895154164250843,-0.03260814838874524,-1.00163261013311,-0.6950751110182078,0.5722174940728835,-2.384983326875664,0,1,0,-0.006506689652010268,0.07774333962070394,0.0006218951818312378
2023-01-19 04:00:00+00:00,0.9432584643363953,0.9496248960494995,0.943114161491394,0.9489108920097351,2075968.0,0.8726875524791401,0.9726025719671904,-0.8773822630575798,-0.034326640012302304,-0.9503869271588687,-0.5668990459774961,0.6178002340315992,-2.383790198534903,0,1,0,-0.005922409609318126,0.07837669608913694,0.0013472660357518402
2023-01-19 05:00:00+00:00,0.9488492608070374,0.9500565528869629,0.945919394493103,0.9465334415435791,0.0,0.8636907135147246,0.9675436878601242,-0.957579287853363,-0.034326640012302304,-0.9928703992442167,-0.5127465072801184,0.6545386502263912,-2.383790198534903,0,1,0,-0.011778707435130835,0.07201501399207529,-0.0014266885417619996
2023-01-19 06:00:00+00:00,0.9466632008552551,0.949053168296814,0.9450278878211975,0.9481720328330994,0.0,0.8560828653834013,0.9623828849255897,-0.8623648639112339,-0.034326640012302304,-0.9928703992442167,-0.47077176322889447,0.6937949764618613,-2.383790198534903,0,1,0,-0.009498749259769842,0.07450544061294961,0.008751277377180986
2023-01-19 07:00:00+00:00,0.948071300983429,0.948071300983429,0.9448989033699036,0.9456483125686646,0.0,0.8480999468969228,0.9568631129804469,-0.9567216105274324,-0.034326640012302304,-0.9928703992442167,-0.4712562009967068,0.7310357652008794,-2.383790198534903,0,1,0,-0.010967402111947513,0.07289161522979425,0.002309763826758724
