Datetime,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2023-01-18 11:00:00+00:00,1.2653815746307373,1.268577218055725,1.2620292901992798,1.2678111791610718,327646.0,1.3601002804169544,1.3632790243530752,-0.9696841476806394,-1.0742269129416053,-0.3959768053531453,-1.459360813941165,-0.7733642811585244,-3.1756811957900446,0,0,0,,,
2023-01-18 12:00:00+00:00,1.267977237701416,1.2774184942245483,1.267356038093567,1.2772597074508667,0.0,1.3586592856702329,1.3618670632561827,-0.36767964899213484,-1.0742269129416053,-0.3959768053531453,-0.7745258388454547,-0.773343087516496,-3.1756811957900446,0,0,0,-0.004691508956461537,0.00744689483601157,-0.024401864342378697
2023-01-18 13:00:00+00:00,1.277359962463379,1.2878187894821167,1.275705337524414,1.2877954244613647,414570.0,1.3595165003300715,1.3612573988293024,0.19118903766260537,-1.0734113677449555,-0.29476645118082,-0.06755272987124958,-0.8731387812871906,-3.173870233311684,0,0,0,-0.012002783908916861,0.008188488964089647,-0.023798557291563126
2023-01-18 14:00:00+00:00,1.2878475189208984,1.2992256879806519,1.287036418914795,1.2983191013336182,0.0,1.3608767384119982,1.3614097841533697,0.6560189601523205,-1.0734113677449555,-0.3978303928689293,0.6641092956360406,-0.9107819887005514,-3.173870233311684,0,0,0,-0.02004839295994348,0.00883538553067345,-0.03126010443022654
2023-01-18 15:00:00+00:00,1.2982991933822632,1.305837631225586,1.2469210624694824,1.2482677698135376,952440.0,1.3562963982284688,1.359433851279749,-1.1011628779598372,-1.0860156145596844,-0.5263977916450333,-1.0820065926828721,-0.8467126894154474,-3.1780307685720497,0,0,0,-0.0395728067622249,0.005806305888574973,-0.044509594540124084
2023-01-18 16:00:00+00:00,1.2463442087173462,1.2463442087173462,1.1934164762496948,1.19966721534729,3317902.0,1.3462202146739526,1.3553746268339264,-1.9246043131627497,-1.1687735831883954,-0.8848730946941956,-3.029758331330679,-0.6299739369378102,-3.192524330645709,0,0,0,-0.04240094453096194,0.0476607855677686,-0.0018083837150347872
2023-01-18 17:00:00+00:00,1.2024801969528198,1.2297133207321167,1.2024801969528198,1.2196248769760132,83372.0,1.3388508893830975,1.352755633153776,-1.2512566891055286,-1.169940457849913,-0.881817390254004,-2.124019127820149,-0.42871652392286086,-3.1921601374726727,0,0,0,-0.007555195796945369,0.08615508780311656,0.03747022170532868
2023-01-18 18:00:00+00:00,1.2195298671722412,1.2227509021759033,1.2114274501800537,1.2133097648620605,0.0,1.3309852936945819,1.3498939714279017,-1.352099740270157,-1.169940457849913,-0.8274789379412518,-1.7007896189405838,-0.24183464040897948,-3.1921601374726727,0,0,0,-0.021411002198719473,0.0707658278235023,0.018247856627265
2023-01-18 19:00:00+00:00,1.2132394313812256,1.2190907001495361,1.2130833864212036,1.217718482017517,0.0,1.3245292066016245,1.347089246415648,-1.2055621748910992,-1.169940457849913,-0.5517015521560357,-1.3374961136421517,-0.06830146286037539,-3.1921601374726727,0,0,0,-0.01633791774006237,0.07631868013102797,0.026709818647708092
2023-01-18 20:00:00+00:00,1.2177073955535889,1.2182155847549438,1.205222487449646,1.2075105905532837,148882.0,1.3159686785607971,1.3433345575504314,-1.3809519456805248,-1.1725442639233175,-0.568147418127553,-1.2277205347318947,0.1125752404243908,-3.1928104974015223,0,0,0,-0.01994789408439365,0.07237324305531014,0.021268407922769763
