Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,Outcome,LR,HR,CR
2010-03-16,13.993300437927246,14.157434463500977,13.966650009155272,14.077235221862791,137774484.0,0.015459954405797616,0.015485191773844845,0.5023463472707588,0.049609283921581815,0.6530675312180612,0.5270385472153731,0.5214744261503237,0.3817171927853031,0,0,,,
2010-03-17,14.15444564819336,14.232901573181152,14.053573608398438,14.086200714111328,133362007.0,0.015709748424220057,0.015258359043147096,0.5054376584328177,0.049686171149388225,0.6428564954873318,0.5299112370688649,0.47786865042271953,0.3982995923543017,0,0,-0.013340377998829615,0.005573248137954405,-0.06422510158660112
2010-03-18,14.065279960632324,14.157933235168455,14.021444320678713,14.107123374938965,71354455.0,0.015921457409662276,0.015044871668622867,0.513080634995857,0.0497359007565461,0.6238147707967929,0.518599899311541,0.43473590331168044,0.40717189497222894,0,0,-0.007001884573336135,0.011899703543263267,-0.06899355551204527
2010-03-19,13.947720527648926,14.146973609924316,13.879974365234377,13.947720527648926,192486794.0,0.01609718103282519,0.014865970795935796,0.439436172170983,0.04967108489178551,0.6023699730333815,0.49583979207424506,0.3943871772144898,0.38323784507551795,0,0,-0.0048022662462071306,0.02021539317071865,-0.05190682155440591
2010-03-22,13.850833892822266,14.118330955505373,13.805254936218262,13.885454177856444,160792439.0,0.01623144000647661,0.014730293859821816,0.4121495093499587,0.049557187106618716,0.5821827355556863,0.4827010767972176,0.362739872528294,0.3632447111151702,0,0,-0.0032678426925497658,0.027392840256693137,-0.0888214864092875
2010-03-23,13.87399673461914,13.905628204345703,13.499401092529297,13.673747062683104,220876809.0,0.016358665922588694,0.014533747507952569,0.32679714260175435,0.04912556098140308,0.5960632863175827,0.4324606571820331,0.3544208303950941,0.3357806110708196,0,0,-0.02697755775876765,0.02584754045239429,-0.08480713606650132
2010-03-24,13.58682346343994,13.943984985351562,13.442115783691406,13.881219863891602,263592319.0,0.016594851948620343,0.014371454094986968,0.4169914350842177,0.048960073852015173,0.7315569672762706,0.4385105277456731,0.3502226806374993,0.3685560113163853,-1,0,-0.010582884054031814,0.047249529099775325,-0.08531881411606365
2010-03-25,13.923312187194824,14.246600151062012,13.914345741271973,14.019452095031738,157825359.0,0.016927759564276848,0.0142691404073651,0.4705873739254262,0.04899117370315653,0.6677823860377202,0.49887253834918305,0.3194997391509121,0.3881802148203012,0,0,-0.034665282174164376,0.023289593208456947,-0.11820647487955424
2010-03-26,14.078978538513184,14.131780624389648,13.948219299316406,14.014719009399414,108252241.0,0.017255551942867653,0.014178689069308553,0.46846453117211123,0.049008946254236574,0.6609178189032955,0.4848313031808258,0.29097129348479545,0.37471999511543774,0,0,-0.04542707878344768,0.01195635973592937,-0.07749430443031685
2010-03-29,14.02243995666504,14.065279960632324,13.96191692352295,14.008742332458496,124645457.0,0.017527357882164196,0.014077116743049081,0.46559564352025024,0.049024703744429354,0.6194628035023297,0.4686645775935846,0.2644805939376872,0.35922142232900367,0,0,-0.04140819181493556,0.015994626381494396,-0.09587868338997427
2010-03-30,14.018205642700195,14.137758255004885,13.954693794250488,14.11484432220459,79412546.0,0.01776162573801021,0.014027850491362723,0.5102775712527305,0.04908121910629093,0.6374886911225278,0.48262670951385583,0.2332559035118216,0.36909567810983845,0,0,-0.041123595918669945,0.01630371256330573,-0.10212454280281916
2010-03-31,14.073498725891112,14.190311431884766,14.017707824707031,14.125056266784668,121686407.0,0.01796073075414331,0.013951856622494152,0.5145838264777995,0.04917268631131666,0.6293869546805397,0.493370930012631,0.2039950670251264,0.3842263189001333,0,0,-0.04473183889151743,0.012263785644350883,-0.0955867871104509
2010-04-01,14.2304105758667,14.28271484375,14.085951805114746,14.166898727416992,84423257.0,0.018090514113932255,0.013908818061747097,0.5329268299612593,0.04925384763156693,0.5773301099399457,0.5209390363970021,0.18518513601891964,0.3947236127845172,0,0,-0.05580825855037355,0.0037029422676563236,-0.11253345864395142
2010-04-05,14.219202995300291,14.318330764770508,14.171879768371582,14.221942901611328,76345092.0,0.018152620512797826,0.01386444510732436,0.5572068434259196,0.049348537683928106,0.5564692099328711,0.5422646930711764,0.1709280540363011,0.40421645747960305,0,0,-0.0548523164145304,0.006997139697086709,-0.11063643591043315
2010-04-06,14.183337211608888,14.218954086303713,14.082216262817385,14.152453422546388,82712870.0,0.018205045485333554,0.013931950012447847,0.5129055213412181,0.04941876010225055,0.5718736420244115,0.4939905844278625,0.14809728219868393,0.3939318352645322,0,0,-0.052118155236968555,0.009491920625438927,-0.12449871881770208
2010-04-07,14.129538536071776,14.165654182434082,13.994047164916992,14.035889625549316,103626969.0,0.018235641786070345,0.014019213198568498,0.44312642541622543,0.04944138027592182,0.5512299562299083,0.44675563556246145,0.12743512166485507,0.3810467276935114,0,0,-0.048572691381215255,0.013339894014274996,-0.12824251177044502
2010-04-08,14.030410766601562,14.1930513381958,13.948966026306152,14.134270668029783,78191988.0,0.018153807435242683,0.01411214809009205,0.49335069516557467,0.04949829511346571,0.4859359703636144,0.4657621920791875,0.11280573693437426,0.39076921775854423,0,0,-0.041913622763126594,0.02051312783514975,-0.15670583515885672
2010-04-09,14.134270668029783,14.166152000427246,14.04734706878662,14.10264015197754,82572346.0,0.018017539366291982,0.014201561408687863,0.4738635691304592,0.04954386313467207,0.46969626387597674,0.48765903090147694,0.09922130825607064,0.3805020684742537,0,0,-0.04896997521803215,0.013022256405280874,-0.1681791410577672
2010-04-12,14.130784034729004,14.296414375305176,14.10264015197754,14.264781951904297,94448695.0,0.01795534204231279,0.014344059209996082,0.5532703198430249,0.04967353584597989,0.5529479336968349,0.5885192600242586,0.08307926454891465,0.3922459379202233,0,0,-0.04883257628473412,0.013298696415734978,-0.15928437774933069
2010-04-13,14.259800910949709,14.66702365875244,14.224930763244627,14.614471435546877,157078570.0,0.018170795393876712,0.014554729184236448,0.6820372811744848,0.05016073171602431,0.6069982855345564,0.735916170211216,0.10103819495948949,0.41177728474126285,0,0,-0.057321950662494674,0.028547421837623536,-0.16667540240790915
2010-04-14,14.69641399383545,14.75320053100586,14.54572868347168,14.670013427734377,136618166.0,0.01838816691562628,0.014762248337201148,0.6988107819214799,0.05060967941813488,0.609582026524741,0.742747007331666,0.12381945443376599,0.4287645592128879,0,0,-0.08582576630812695,0.003885637425948083,-0.19528941587472629
2010-04-15,14.748967170715332,14.890188217163086,14.652329444885254,14.82692527770996,271485795.0,0.01865979030527161,0.015000164867383273,0.7433460508100402,0.05167240338110013,0.7165336380593079,0.7139851914431394,0.15406954308523915,0.4625214441853617,-1,0,-0.08908317592629189,0.009626511055591034,-0.17268250202306185
2010-04-16,14.02243995666504,14.167147636413574,13.689438819885254,13.70238971710205,491254466.0,0.01851137464113982,0.015034751369220445,0.2855465458557008,0.05090601236002168,0.47283504713883573,0.3591986642665534,0.1545482012509896,0.401438246440242,0,0,-0.03913988653103043,0.05852516582130305,-0.12996806233010574
2010-04-19,13.667521476745604,13.7980318069458,13.574121475219728,13.70114517211914,156343827.0,0.0184209555607375,0.015121199100424934,0.2852330330565486,0.0506757835920143,0.5313057704035133,0.3130632848232443,0.16108851370142022,0.38199825848729835,0,0,-0.01645010087348975,0.08923018288492139,-0.12065801517079926
2010-04-20,13.802515029907228,13.939251899719238,13.725054740905762,13.82418441772461,119542401.0,0.018398487965159305,0.015209240978568211,0.3301705451805083,0.05057041838541698,0.5663926614133168,0.36561129889379484,0.1561576338590762,0.3968623108768178,0,0,-0.026304315565476164,0.07938556767278077,-0.11052537355154561
2010-04-21,13.859551429748535,13.953947067260742,13.75245189666748,13.805752754211426,96018557.0,0.018446894397384547,0.015286458242723538,0.32473766405143384,0.050479535305746004,0.559358921829537,0.3631026226294495,0.1504253681388115,0.3849232428166568,0,0,-0.030196041476552922,0.0745531711869472,-0.09163305441859053
2010-04-22,13.748467445373535,13.760920524597168,13.533024787902832,13.625429153442385,131719875.0,0.018353096050162915,0.015325826901493714,0.2724733103010247,0.050252602593725215,0.4470279426729006,0.2989987025574107,0.1579461373649804,0.3685450280044835,0,0,-0.022190145451408055,0.08269891487382101,-0.09612126124616366
2010-04-23,13.63016128540039,13.681717872619627,13.506126403808594,13.573871612548828,83889263.0,0.018189701872408343,0.015364898902165594,0.25801183364494346,0.0500918975104192,0.46661735439556584,0.30607231785029054,0.1664458262499919,0.3581141316052204,0,0,-0.013801070013378314,0.09247612809643922,-0.1128395306096366
2010-04-26,13.573373794555664,13.573871612548828,13.180845260620115,13.241368293762209,175407013.0,0.01790611448636907,0.01534725342298339,0.1739091709210186,0.0495119858216142,0.4204027865976102,0.2707450042599436,0.19113932781028783,0.33630380314510255,0,0,-0.02891794950916305,0.09701096785017828,-0.11044241801372506
2010-04-27,13.174368858337402,13.407994270324709,13.131529808044434,13.177108764648438,154364435.0,0.017601154802658878,0.015332202921482171,0.1593254056910255,0.04897393901864666,0.3740933451116549,0.28718272990664917,0.2163800593093331,0.31710993528127607,0,0,-0.003235243468996291,0.12958021563632346,-0.10332180711827024
2010-04-28,13.252824783325195,13.320819854736328,12.9771089553833,13.180347442626951,136754676.0,0.01725847518527089,0.015287311028299902,0.16088958446242074,0.048510951706644434,0.3566507979410498,0.3022686688831475,0.2469101204703216,0.33411418357787626,0,0,-0.02092384853660655,0.12425817097530614,-0.08522660162695771
2010-04-29,13.284457206726074,13.362414360046388,13.117582321166992,13.250333786010742,122814620.0,0.016937714815083507,0.015264290217929757,0.19596290959006485,0.048140025593849445,0.34690639792335287,0.33736485939127936,0.27098145514819116,0.3493851077906075,0,0,-0.023318675981846226,0.12182766937113278,-0.08479004812817033
2010-04-30,13.228666305541992,13.391803741455078,13.086947441101074,13.093422889709473,97781139.0,0.0165440716715054,0.015199343243710361,0.15472801229264338,0.04778682100332332,0.3072026597867259,0.342554067264302,0.2948650042265053,0.33722687806923124,0,0,-0.018984982131112594,0.12539472125413723,-0.09011282726579033
2010-05-03,13.113348007202148,13.273248672485352,13.077980995178224,13.21546459197998,74590540.0,0.01617499649363037,0.015161679730267899,0.21650794787692257,0.0475585852688295,0.3347567052956787,0.3544263963702206,0.3175156129090644,0.34650155956339446,0,0,-0.010405151728958678,0.13570479048358022,-0.054232402188900665
2010-05-04,13.113845825195312,13.119325637817385,12.558178901672363,12.611976623535156,243963019.0,0.015610104291615925,0.015026632873244058,0.08124982965200916,0.0462395092093042,0.23409439678926203,0.3079313796322679,0.361125721226199,0.3161668911512942,0,0,-0.0420467188009542,0.1344139193597307,-0.04758764961931222
2010-05-05,12.47772979736328,12.844854354858398,12.465027809143066,12.6964111328125,183975008.0,0.015118918084982516,0.014932808149367274,0.11992066969741033,0.045340461457994974,0.28116690447591997,0.3147214368659326,0.4048248295514172,0.33904257487856226,0,0,-0.0010071369936184263,0.19128313442144573,-0.001777367297469971
2010-05-06,12.671255111694336,12.88968563079834,11.457056045532228,12.420195579528809,200753664.0,0.014490367462355214,0.01481121778884753,0.06922619579945455,0.04417304139182343,0.2956234988043174,0.2854578084789142,0.4692451436407038,0.3140806119756758,0,0,-0.0956332504879384,0.1747685296464729,-0.017106091780518994
2010-05-07,12.452574729919434,12.585824966430664,11.988314628601074,12.282462120056152,204322993.0,0.01382290893446933,0.014687811142669469,0.046416051199274166,0.04291428921399276,0.29691605799503135,0.3123803075856345,0.5290640067236129,0.2886748342187491,0,0,-0.0801532212607052,0.19626208553924634,-0.022880835817109032
2010-05-10,12.801267623901367,13.021692276000977,12.767146110534668,12.99255084991455,165738910.0,0.013356382318076565,0.014668719987539325,0.31367701344111937,0.04236800735158164,0.329307263583073,0.39709738862684474,0.5468149234861568,0.3092830186003046,0,0,-0.10944154072937563,0.17007344071924307,-0.056211170117154825
2010-05-11,12.843608856201172,12.948466300964355,12.658055305480955,12.67872714996338,133402157.0,0.012646545692999181,0.014581086049766642,0.24752039799546038,0.04178132586178496,0.21113163290704878,0.3819375559632363,0.5664752472523983,0.29269562672984273,0,0,-0.10671905976631699,0.1575194420713292,-0.06444926725729037
2010-05-12,12.75319766998291,12.75319766998291,12.503134727478027,12.587569236755373,154649500.0,0.011882914273578016,0.014448856593026638,0.2295164661130818,0.04106366004247286,0.17212947388981592,0.3665994726677392,0.5891587105554688,0.2734663135256267,0,0,-0.10222963307909227,0.16854929693682602,-0.07256655686526757
2010-05-13,12.86428165435791,13.00126838684082,12.711604118347168,12.724306106567385,133530637.0,0.011111884697315055,0.014321186728675092,0.27404255185265286,0.04052426060121661,0.046510690346705186,0.4041306204443451,0.5903784198656639,0.2900696807607712,0,0,-0.11179486542299365,0.16094501843053077,-0.08670535690406767
2010-05-14,12.696660041809082,12.727046012878418,12.359922409057615,12.640869140625,165257111.0,0.010722625543061873,0.01414673430804586,0.2555890470931799,0.039821363277364186,0.325258786596759,0.37471175777488963,0.602723205997781,0.26952140387243406,0,0,-0.09742016467499615,0.1723888247408525,-0.07377472212274834
2010-05-17,12.622188568115234,12.661540985107422,12.412225723266602,12.651827812194824,112170874.0,0.010337841303247233,0.01393825151305754,0.25947327674688586,0.039358316038335506,0.3668407848129794,0.383055418286483,0.6141862216918897,0.2834688713297272,0,0,-0.09217186805917671,0.17941801499700638,-0.10348156215597659
2010-05-18,12.702387809753418,12.726548194885254,12.380345344543455,12.412723541259766,113443627.0,0.009820259186414798,0.013700594310313507,0.20531319216024285,0.03880092709985783,0.3247834483299692,0.3783226474355954,0.619425083855303,0.26936314816472984,0,0,-0.09843097635432892,0.1729236628798326,-0.1280587511173903
2010-05-19,12.3601713180542,12.439373970031738,12.147966384887695,12.314592361450195,138344613.0,0.009273451290077589,0.013456820698902458,0.18440568887198144,0.038085498853824284,0.35763262449594546,0.348418745157739,0.6320668918864264,0.2521612051032065,0,1,-0.0727572212109635,0.20382447822181302,-0.1139113395807704
